# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = bernoulli_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.01 (Default)
#     eval_elbo = 100 (Default)
#     output_samples = 10000
# id = 1
# data
#   file = bernoulli_1.data.R
# init = 2 (Default)
# random
#   seed = 2640066759
# output
#   file = bernoulli_variational_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,log_p__,log_g__,theta
0,-7.98042,-0.326706,0.228473
0,-7.88694,-0.170825,0.432938
0,-7.73937,-0.101262,0.27422
0,-8.1092,-0.449271,0.212176
0,-7.72195,-0.0531435,0.390398
0,-7.64106,-0.00569168,0.323034
0,-7.73789,-0.0998851,0.274636
0,-8.43787,-0.770647,0.18072
0,-7.68486,-0.0275096,0.375704
0,-9.74697,-1.51586,0.626357
0,-7.65992,-0.0110358,0.362091
0,-8.09951,-0.324063,0.470059
0,-8.75825,-1.09604,0.157886
0,-8.06435,-0.298693,0.464617
0,-8.59812,-0.93191,0.168596
0,-7.78498,-0.143747,0.262716
0,-8.92672,-1.27191,0.147819
0,-8.04381,-0.386812,0.220049
0,-7.87754,-0.230033,0.244434
0,-9.35688,-1.73576,0.126284
0,-7.98957,-0.335359,0.227201
0,-7.90297,-0.182363,0.436182
0,-7.8874,-0.239253,0.242748
0,-7.65931,-0.0252116,0.305763
0,-7.81503,-0.171715,0.256204
0,-7.7465,-0.0704268,0.398403
0,-8.09509,-0.320877,0.469387
0,-7.95592,-0.220495,0.446265
0,-7.86742,-0.156797,0.42885
0,-8.40544,-0.544851,0.51062
0,-8.85224,-0.867359,0.556816
0,-7.70156,-0.0389575,0.382838
0,-8.62695,-0.704703,0.534923
0,-9.27524,-1.17328,0.592493
0,-9.48312,-1.32402,0.608061
0,-7.74551,-0.0697241,0.398097
0,-7.70925,-0.073077,0.28348
0,-9.02539,-0.992474,0.572159
0,-7.74304,-0.104688,0.273199
0,-8.70761,-0.762923,0.543044
0,-7.68886,-0.0302304,0.377512
0,-8.33664,-0.670329,0.189291
0,-8.22536,-0.561424,0.199754
0,-7.87766,-0.164158,0.431016
0,-7.67777,-0.0432267,0.295828
0,-7.68975,-0.0546611,0.290669
0,-7.63818,-0.000554406,0.334042
0,-7.6412,-0.00586241,0.322798
0,-7.87886,-0.231262,0.244207
0,-7.66518,-0.0310116,0.302239
0,-7.66914,-0.0169962,0.367734
0,-8.46855,-0.801293,0.178272
0,-8.31087,-0.476604,0.499136
0,-7.88104,-0.166582,0.431719
0,-7.66716,-0.0156979,0.366599
0,-7.79748,-0.106675,0.412596
0,-8.29631,-0.630687,0.192945
0,-8.00412,-0.349125,0.22522
0,-7.64381,-0.00897584,0.318989
0,-7.64534,-0.00241278,0.349763
0,-7.64982,-0.00488064,0.354312
0,-7.71574,-0.0791698,0.281328
0,-7.65819,-0.0240898,0.306493
0,-8.61848,-0.952613,0.167163
0,-8.00994,-0.354646,0.22444
0,-9.90268,-1.62937,0.636486
0,-8.25346,-0.588785,0.196995
0,-7.74116,-0.0666536,0.396743
0,-7.72119,-0.0526119,0.390134
0,-8.65748,-0.992413,0.164479
0,-7.76813,-0.0857595,0.40475
0,-7.73964,-0.0655815,0.396263
0,-7.6474,-0.0129541,0.315018
0,-8.09008,-0.317264,0.468621
0,-7.66871,-0.0167144,0.367491
0,-7.64842,-0.00408161,0.352999
0,-8.12567,-0.34294,0.473977
0,-7.86602,-0.155789,0.42855
0,-8.284,-0.457209,0.495724
0,-8.8494,-0.865302,0.556554
0,-8.71835,-0.77068,0.544101
0,-8.89407,-0.897573,0.560629
0,-9.96741,-1.67663,0.640566
0,-8.16488,-0.50283,0.206001
0,-7.76489,-0.0834576,0.403833
0,-9.84346,-1.58617,0.632688
0,-7.95039,-0.298384,0.232796
0,-7.90845,-0.186302,0.437267
0,-7.77611,-0.0914353,0.406961
0,-7.74231,-0.0674621,0.397102
0,-7.67141,-0.0184917,0.36899
0,-10.2659,-1.89515,0.658468
0,-7.71835,-0.0506239,0.389133
0,-8.13696,-0.351092,0.475636
0,-8.24908,-0.432009,0.491182
0,-7.73548,-0.0626456,0.39493
0,-7.84903,-0.203401,0.249552
0,-7.77413,-0.133642,0.265251
0,-8.42289,-0.755732,0.181938
0,-7.72262,-0.0536142,0.390631
0,-7.69521,-0.0345794,0.380247
0,-7.7788,-0.0933461,0.407691
0,-8.48077,-0.59921,0.519253
0,-7.63925,-0.00318995,0.327035
0,-7.64028,-0.00466984,0.32453
0,-8.07095,-0.303453,0.465654
0,-8.64494,-0.71769,0.536765
0,-7.78467,-0.14345,0.262789
0,-7.87484,-0.227507,0.244903
0,-8.16211,-0.369243,0.479264
0,-8.09985,-0.324314,0.470112
0,-7.69233,-0.0326001,0.379024
0,-7.64098,-0.00558884,0.323178
0,-7.97952,-0.237506,0.450493
0,-7.63961,-0.00372645,0.326069
0,-10.0418,-1.73099,0.645162
0,-9.84817,-1.5896,0.632992
0,-7.70849,-0.0723647,0.283738
0,-7.6447,-0.00998028,0.317912
0,-7.64123,-0.00590496,0.32274
0,-11.9203,-3.12834,0.737592
0,-7.82001,-0.122786,0.418153
0,-7.64148,-0.000615033,0.344463
0,-7.68606,-0.0283278,0.376256
0,-7.76846,-0.0859904,0.404841
0,-7.83274,-0.188208,0.252657
0,-8.04034,-0.28137,0.460771
0,-7.63824,-0.00117543,0.331749
0,-7.84579,-0.141267,0.424118
0,-8.15744,-0.495654,0.206801
0,-7.93717,-0.206988,0.442796
0,-8.04505,-0.38799,0.219893
0,-7.64761,-0.00363043,0.352201
0,-7.67381,-0.0394149,0.29771
0,-7.66049,-0.0114006,0.362474
0,-9.67093,-1.46051,0.621237
0,-9.55624,-1.37713,0.613285
0,-7.68601,-0.0282889,0.37623
0,-7.75148,-0.112561,0.270924
0,-7.70953,-0.0444788,0.385916
0,-8.57259,-0.906024,0.170424
0,-7.72846,-0.0910762,0.277375
0,-7.67239,-0.0380382,0.298414
0,-9.76666,-1.5302,0.627663
0,-7.71262,-0.0466302,0.387065
0,-7.67525,-0.0408014,0.297014
0,-8.79861,-0.828623,0.551819
0,-7.7601,-0.12059,0.268697
0,-7.64009,-0.000156722,0.341801
0,-11.3589,-4.17072,0.0671606
0,-8.8639,-1.20595,0.151445
0,-8.1248,-0.464235,0.210402
0,-7.96457,-0.226731,0.447832
0,-8.25349,-0.58881,0.196993
0,-8.10181,-0.442184,0.21303
0,-8.06181,-0.40395,0.217808
0,-7.82528,-0.126561,0.419404
0,-8.16469,-0.502649,0.206022
0,-7.69566,-0.034885,0.380433
0,-7.70352,-0.0676841,0.285469
0,-7.63895,-0.00271146,0.327968
0,-7.64909,-0.00446324,0.353641
0,-7.80089,-0.158552,0.259184
0,-8.17337,-0.51103,0.205097
0,-7.77223,-0.131875,0.265706
0,-7.71314,-0.0767271,0.282179
0,-8.73434,-1.07134,0.159408
0,-8.00373,-0.348753,0.225273
0,-7.76565,-0.0839925,0.404047
0,-7.80586,-0.112659,0.414703
0,-7.81374,-0.170512,0.25647
0,-8.74048,-0.786654,0.546259
0,-7.63862,-6.09236e-05,0.337418
0,-10.5237,-2.08479,0.672856
0,-7.94677,-0.213902,0.444584
0,-8.31266,-0.64674,0.191446
0,-7.77413,-0.133646,0.26525
0,-7.69465,-0.0341974,0.380013
0,-7.89151,-0.243097,0.242057
0,-7.71185,-0.0755246,0.282604
0,-8.11098,-0.332341,0.47179
0,-7.64524,-0.00235926,0.349643
0,-7.80507,-0.112092,0.414506
0,-9.10511,-1.05013,0.578861
0,-7.81966,-0.122535,0.418069
0,-7.76721,-0.1272,0.266926
0,-7.63823,-0.000391605,0.334846
0,-7.66311,-0.028978,0.303431
0,-7.64742,-0.00352706,0.352012
0,-8.06214,-0.404264,0.217767
0,-8.06954,-0.411332,0.216862
0,-7.91946,-0.194231,0.439419
0,-7.71705,-0.0497212,0.388673
0,-8.11281,-0.333665,0.472065
0,-7.84386,-0.198578,0.250522
0,-7.92947,-0.201436,0.441339
0,-9.16394,-1.52509,0.135304
0,-7.98012,-0.326427,0.228514
0,-7.64954,-0.0152238,0.313036
0,-8.03346,-0.276409,0.459649
0,-7.68561,-0.0507235,0.292372
0,-7.88062,-0.232907,0.243904
0,-7.65745,-0.00948809,0.360395
0,-9.03845,-1.00192,0.573272
0,-7.78231,-0.14126,0.26333
0,-8.82448,-0.847309,0.554245
0,-8.15168,-0.361718,0.47777
0,-7.67197,-0.0188641,0.369295
0,-8.02328,-0.269062,0.45797
0,-7.68237,-0.0476338,0.293761
0,-7.63833,-0.00146991,0.330885
0,-7.63856,-8.16799e-05,0.337153
0,-8.43318,-0.765974,0.181099
0,-7.66708,-0.0156439,0.366551
0,-7.67341,-0.0390265,0.297907
0,-7.75434,-0.0759728,0.400768
0,-10.4474,-2.0286,0.668696
0,-9.13491,-1.07169,0.581313
0,-7.65385,-0.00726783,0.357705
0,-9.44232,-1.83041,0.122571
0,-8.18228,-0.519644,0.204158
0,-7.74539,-0.106877,0.272557
0,-8.06828,-0.301529,0.465236
0,-8.94058,-0.931179,0.564787
0,-9.53997,-1.93959,0.118518
0,-7.64154,-0.00629219,0.322219
0,-7.72855,-0.057771,0.39265
0,-10.137,-2.63063,0.0973545
0,-7.65149,-0.0172715,0.311376
0,-7.79803,-0.107065,0.412735
0,-8.48374,-0.601353,0.519585
0,-8.26222,-0.597334,0.196152
0,-7.66063,-0.0114909,0.362568
0,-7.65022,-0.0051098,0.354669
0,-7.96393,-0.226266,0.447716
0,-7.79576,-0.105447,0.412157
0,-8.46291,-0.58632,0.517244
0,-7.85101,-0.205246,0.249185
0,-7.85853,-0.212267,0.247805
0,-7.87619,-0.228769,0.244669
0,-7.66291,-0.0129445,0.364031
0,-9.47425,-1.31758,0.607419
0,-8.74047,-0.786647,0.546258
0,-9.21809,-1.58379,0.132678
0,-7.9579,-0.22192,0.446625
0,-7.74642,-0.107845,0.272276
0,-7.97423,-0.23369,0.449557
0,-7.72125,-0.0843291,0.279577
0,-9.49505,-1.33269,0.608922
0,-7.69723,-0.0359675,0.381085
0,-7.66238,-0.0282594,0.303863
0,-7.91119,-0.261542,0.238832
0,-7.73026,-0.0589774,0.393222
0,-8.16498,-0.502928,0.205991
0,-9.9347,-1.65275,0.638514
0,-7.68166,-0.0469518,0.294073
0,-7.63883,-0.00249633,0.328415
0,-8.24967,-0.432437,0.49126
0,-8.25266,-0.588002,0.197073
0,-7.69905,-0.0634685,0.287087
0,-8.42863,-0.561585,0.513323
0,-8.96512,-1.31246,0.145672
0,-7.69138,-0.0562155,0.290015
0,-7.71342,-0.0471865,0.387358
0,-7.67368,-0.0392835,0.297777
0,-11.9207,-3.12864,0.737608
0,-8.28597,-0.458631,0.495977
0,-7.74869,-0.109959,0.271666
0,-9.0376,-1.38946,0.141752
0,-8.03572,-0.379116,0.221077
0,-7.64457,-0.00983412,0.318065
0,-7.63837,-0.00156419,0.330628
0,-7.849,-0.203372,0.249558
0,-8.64155,-0.976133,0.165566
0,-7.66729,-0.0330799,0.301069
0,-7.66927,-0.035012,0.30001
0,-8.10713,-0.447277,0.212415
0,-7.77372,-0.0897295,0.406303
0,-8.22116,-0.557337,0.200174
0,-8.12152,-0.461084,0.210772
0,-7.87118,-0.224086,0.245544
0,-10.6088,-2.14751,0.677403
0,-8.36346,-0.514556,0.505617
0,-7.81738,-0.1209,0.417521
0,-7.77664,-0.13598,0.264655
0,-7.66174,-0.0121976,0.36329
0,-7.8723,-0.225134,0.245347
0,-8.74611,-0.790718,0.546805
0,-7.98304,-0.329182,0.228107
0,-7.71333,-0.0769071,0.282116
0,-7.79016,-0.101448,0.410709
0,-8.43545,-0.768237,0.180915
0,-8.62797,-0.705438,0.535028
0,-7.68694,-0.0519987,0.291813
0,-8.05279,-0.290354,0.462779
0,-7.67087,-0.0181368,0.368696
0,-7.72627,-0.056174,0.391883
0,-8.57924,-0.670266,0.529952
0,-8.01598,-0.263801,0.456753
0,-7.73543,-0.0975899,0.275336
0,-7.8329,-0.132016,0.421181
0,-8.27413,-0.608976,0.195018
0,-8.77705,-1.11551,0.156706
0,-7.65666,-0.00899213,0.359823
0,-8.11062,-0.450627,0.212013
0,-7.7774,-0.136686,0.264476
0,-7.67675,-0.0220406,0.371788
0,-7.91162,-0.188589,0.437892
0,-10.2452,-1.87999,0.657274
0,-11.723,-2.97905,0.729564
0,-10.9906,-2.43041,0.696737
0,-8.629,-0.963333,0.166432
0,-8.54485,-0.877979,0.172452
0,-7.65063,-0.0053529,0.355039
0,-8.22431,-0.560401,0.199859
0,-9.44108,-1.29352,0.605002
0,-7.94461,-0.212348,0.444185
0,-8.32276,-0.485181,0.500623
0,-8.51823,-0.851144,0.174441
0,-8.30925,-0.475431,0.498932
0,-7.718,-0.0503839,0.389011
0,-7.85248,-0.146066,0.425605
0,-8.09888,-0.439378,0.213371
0,-8.07486,-0.306277,0.466266
0,-8.49564,-0.828446,0.176163
0,-7.80536,-0.1123,0.414578
0,-7.82263,-0.17879,0.254658
0,-7.64819,-0.0137939,0.314265
0,-7.71411,-0.0476708,0.387612
0,-8.39019,-0.723249,0.184657
0,-8.03611,-0.278322,0.460083
0,-8.63712,-0.712042,0.535966
0,-7.81197,-0.117032,0.41621
0,-8.36165,-0.513246,0.505398
0,-9.01859,-1.3692,0.142764
0,-9.27603,-1.17386,0.592554
0,-7.72876,-0.0913563,0.277286
0,-7.67378,-0.0393849,0.297725
0,-8.24447,-0.580016,0.197869
0,-8.49812,-0.611726,0.521184
0,-9.26993,-1.64029,0.130235
0,-7.78847,-0.100238,0.410266
0,-7.81959,-0.122482,0.418051
0,-7.65987,-0.0110039,0.362058
0,-7.82545,-0.18142,0.254093
0,-7.77848,-0.137697,0.26422
0,-7.65909,-0.024991,0.305905
0,-7.76782,-0.0855364,0.404662
0,-7.87677,-0.229307,0.244569
0,-7.70288,-0.0670819,0.285697
0,-8.49709,-0.610983,0.52107
0,-7.93907,-0.208352,0.443151
0,-7.83147,-0.130997,0.420852
0,-9.07872,-1.03104,0.576666
0,-7.64713,-0.0126557,0.315292
0,-8.492,-0.824794,0.176443
0,-8.99171,-0.968131,0.569263
0,-7.69544,-0.0347335,0.380341
0,-9.47308,-1.86468,0.121274
0,-10.489,-3.05694,0.0871767
0,-8.11379,-0.453672,0.21165
0,-10.0784,-2.561,0.099196
0,-7.91826,-0.268174,0.237707
0,-7.69688,-0.0614194,0.287895
0,-7.67899,-0.044398,0.295268
0,-7.63842,-0.00168113,0.330319
0,-8.47001,-0.591446,0.518046
0,-8.30462,-0.638839,0.19218
0,-7.64745,-0.00354029,0.352036
0,-7.63829,-0.000285761,0.335464
0,-7.78315,-0.142036,0.263138
0,-8.12023,-0.339021,0.473172
0,-8.56325,-0.896572,0.171102
0,-8.7568,-0.798439,0.547836
0,-8.0765,-0.307463,0.466522
0,-7.67053,-0.03624,0.299354
0,-7.67948,-0.0448715,0.295044
0,-7.76204,-0.08143,0.403016
0,-7.67393,-0.0201628,0.370337
0,-7.87088,-0.223805,0.245597
0,-8.0968,-0.437386,0.213614
0,-7.76551,-0.0838991,0.40401
0,-8.42532,-0.559195,0.512939
0,-7.85827,-0.212021,0.247853
0,-8.97808,-0.958278,0.568079
0,-7.64579,-0.0111941,0.316683
0,-8.8485,-0.864657,0.556471
0,-9.64208,-1.43952,0.619263
0,-12.2676,-3.39277,0.750993
0,-7.88715,-0.239018,0.24279
0,-8.66147,-0.729616,0.53844
0,-9.35475,-1.73341,0.126379
0,-7.67759,-0.0430578,0.295909
0,-8.17989,-0.382075,0.481777
0,-8.73378,-1.07077,0.159444
0,-7.8582,-0.150174,0.42686
0,-8.18357,-0.520889,0.204023
0,-9.7208,-2.14463,0.111496
0,-8.31976,-0.653712,0.190803
0,-7.79612,-0.105702,0.412248
0,-7.71249,-0.0465409,0.387018
0,-7.64345,-0.00147134,0.347413
0,-9.19337,-1.114,0.586041
0,-9.20901,-1.57392,0.133113
0,-8.15208,-0.362004,0.477828
0,-7.64234,-0.0072613,0.320983
0,-7.66942,-0.0351556,0.299933
0,-8.538,-0.640506,0.525546
0,-8.03968,-0.280894,0.460664
0,-7.86678,-0.156334,0.428713
0,-7.67168,-0.037355,0.298768
0,-8.40932,-0.547649,0.511075
0,-7.85017,-0.14441,0.425095
0,-9.5075,-1.34172,0.609817
0,-7.66058,-0.0114554,0.362531
0,-7.80258,-0.110313,0.413884
0,-7.73426,-0.0964997,0.275672
0,-7.6384,-0.00164647,0.330409
0,-9.20706,-1.12391,0.587133
0,-7.65216,-0.0179611,0.310841
0,-7.84152,-0.196399,0.250965
0,-7.64904,-0.014703,0.313476
0,-9.84674,-2.28963,0.106941
0,-9.3312,-1.70748,0.127432
0,-7.76892,-0.128794,0.266507
0,-8.22996,-0.418213,0.488639
0,-7.64664,-0.012123,0.315789
0,-8.75669,-0.798356,0.547825
0,-9.17428,-1.10018,0.584509
0,-8.2566,-0.59185,0.196692
0,-9.96689,-1.67626,0.640534
0,-7.74228,-0.0674417,0.397093
0,-7.82607,-0.127124,0.419589
0,-7.64804,-0.0136379,0.314403
0,-8.29485,-0.629261,0.19308
0,-7.64037,-0.000232608,0.342392
0,-7.66212,-0.0124397,0.363532
0,-8.09688,-0.322168,0.46966
0,-7.72697,-0.0896809,0.277823
0,-7.69047,-0.0553473,0.290379
0,-8.51959,-0.627224,0.523546
0,-8.64656,-0.981248,0.165223
0,-7.86021,-0.213837,0.2475
0,-7.77621,-0.135577,0.264757
0,-10.6463,-3.25203,0.0830642
0,-8.67233,-0.737456,0.539534
0,-8.08929,-0.316692,0.4685
0,-7.65188,-0.0176733,0.311063
0,-8.04587,-0.388765,0.21979
0,-7.9202,-0.194767,0.439563
0,-8.16103,-0.368464,0.47911
0,-7.63954,-4.13308e-05,0.340485
0,-7.65396,-0.00733575,0.357793
0,-8.58556,-0.67483,0.530618
0,-7.77478,-0.0904865,0.406596
0,-9.19531,-1.1154,0.586196
0,-7.85978,-0.15131,0.427205
0,-8.1891,-0.388723,0.483062
0,-7.96643,-0.228072,0.448166
0,-8.3526,-0.506715,0.504298
0,-8.37069,-0.703934,0.186318
0,-7.66665,-0.0153648,0.3663
0,-8.77098,-1.10922,0.157085
0,-7.65535,-0.00818664,0.358861
0,-8.13393,-0.473019,0.209378
0,-7.66697,-0.0327703,0.301242
0,-8.66255,-0.997598,0.164136
0,-8.50389,-0.836729,0.17553
0,-8.6115,-0.693553,0.533328
0,-10.3505,-1.95728,0.663292
0,-10.9539,-3.64154,0.0756944
0,-8.01981,-0.364,0.223137
0,-9.09097,-1.0399,0.577687
0,-7.69043,-0.0553143,0.290393
0,-7.99873,-0.344025,0.225948
0,-8.08678,-0.314878,0.468113
0,-7.76865,-0.0861266,0.404895
0,-7.6733,-0.0197455,0.370006
0,-9.38066,-1.24969,0.600527
0,-8.15969,-0.497822,0.206559
0,-7.92435,-0.197753,0.440362
0,-9.06763,-1.42153,0.140177
0,-7.6649,-0.0307412,0.302395
0,-8.21449,-0.407048,0.486551
0,-7.79803,-0.107063,0.412734
0,-8.36315,-0.514331,0.50558
0,-7.68973,-0.030828,0.377898
0,-7.64283,-0.0011834,0.34655
0,-7.66305,-0.0130337,0.364118
0,-7.76856,-0.0860648,0.404871
0,-8.0044,-0.349388,0.225183
0,-9.50611,-1.34072,0.609717
0,-9.8692,-1.60494,0.634347
0,-7.65655,-0.00892406,0.359744
0,-8.04858,-0.391347,0.21945
0,-8.00408,-0.349092,0.225225
0,-7.65891,-0.0103979,0.361407
0,-8.2336,-0.420836,0.489126
0,-7.63931,-1.21828e-05,0.339851
0,-7.65423,-0.00749808,0.358001
0,-7.73841,-0.0647107,0.395871
0,-7.98311,-0.240098,0.451124
0,-8.19244,-0.529477,0.2031
0,-7.97117,-0.231486,0.449013
0,-7.8999,-0.180149,0.435567
0,-8.10805,-0.330227,0.47135
0,-7.75067,-0.111802,0.27114
0,-7.85593,-0.14854,0.426363
0,-8.11925,-0.338311,0.473026
0,-8.98629,-0.964209,0.568793
0,-7.65276,-0.0185738,0.310374
0,-7.6539,-0.00729923,0.357746
0,-7.93179,-0.203112,0.44178
0,-7.88127,-0.166749,0.431767
0,-7.70565,-0.0696912,0.284719
0,-8.02481,-0.270166,0.458224
0,-10.2406,-2.75467,0.0942068
0,-8.23335,-0.420656,0.489093
0,-10.7041,-2.21794,0.682391
0,-12.4835,-3.55817,0.758885
0,-7.98667,-0.242661,0.451745
0,-9.0889,-1.44431,0.139077
0,-7.74768,-0.109015,0.271937
0,-7.79436,-0.104442,0.411795
0,-7.67452,-0.0205546,0.370645
0,-8.00795,-0.258007,0.4554
0,-9.4019,-1.26509,0.60211
0,-7.72463,-0.087494,0.278532
0,-7.6401,-0.00442192,0.324918
0,-7.64171,-0.00649974,0.321946
0,-8.31483,-0.648871,0.191249
0,-9.17496,-1.53701,0.134763
0,-9.24421,-1.61222,0.131438
0,-7.89351,-0.175556,0.43428
0,-7.77144,-0.0881141,0.405675
0,-8.82431,-0.847186,0.554229
0,-7.63836,-0.000206139,0.336011
0,-7.8485,-0.202904,0.249651
0,-7.80011,-0.108551,0.413263
0,-9.20013,-1.11889,0.586581
0,-9.16959,-1.53121,0.135026
0,-8.09972,-0.32422,0.470092
0,-9.12492,-1.06446,0.580493
0,-7.72103,-0.0841276,0.279644
0,-8.21099,-0.404517,0.486074
0,-7.6383,-0.000273646,0.335542
0,-9.01911,-1.36975,0.142736
0,-7.6551,-0.0209722,0.308621
0,-8.23021,-0.418391,0.488672
0,-7.63931,-1.25804e-05,0.339863
0,-8.3421,-0.49914,0.503014
0,-8.23698,-0.42328,0.489578
0,-8.05717,-0.399533,0.218379
0,-11.1121,-2.52087,0.702546
0,-8.35621,-0.68963,0.18757
0,-7.89995,-0.251007,0.240656
0,-7.63828,-0.0013217,0.331308
0,-8.07189,-0.413567,0.216578
0,-8.68663,-0.747782,0.540965
0,-8.80386,-0.832417,0.552314
0,-8.06356,-0.298127,0.464493
0,-7.93883,-0.208178,0.443106
0,-8.89645,-0.89929,0.560843
0,-8.0382,-0.38147,0.220761
0,-7.75326,-0.0752105,0.400448
0,-7.83699,-0.192175,0.251832
0,-8.85129,-0.866667,0.556728
0,-7.69834,-0.0367342,0.381541
0,-10.272,-1.89965,0.658821
0,-7.73743,-0.0994596,0.274765
0,-8.6374,-0.971899,0.165852
0,-7.6675,-0.0332895,0.300952
0,-8.51225,-0.84513,0.174894
0,-7.73304,-0.060929,0.394137
0,-7.75521,-0.0765865,0.401024
0,-8.24104,-0.42621,0.490118
0,-7.80907,-0.166161,0.257444
0,-8.80285,-1.14228,0.155111
0,-7.75337,-0.114317,0.27043
0,-7.7552,-0.0765802,0.401022
0,-8.06682,-0.408731,0.217194
0,-7.68157,-0.0468711,0.294111
0,-7.67327,-0.0197235,0.369988
0,-8.25055,-0.433073,0.491376
0,-7.74273,-0.0677629,0.397235
0,-8.72756,-1.06435,0.159845
0,-7.83273,-0.131896,0.421143
0,-7.64204,-0.000842943,0.345383
0,-7.78563,-0.144347,0.262569
0,-7.72069,-0.052263,0.38996
0,-7.67375,-0.0200425,0.370242
0,-7.97316,-0.232921,0.449368
0,-7.9081,-0.186049,0.437198
0,-7.73945,-0.0654426,0.396201
0,-8.39175,-0.7248,0.184525
0,-7.74047,-0.102297,0.27391
0,-9.90118,-2.35287,0.10505
0,-8.15114,-0.489579,0.207485
0,-7.8343,-0.189668,0.252352
0,-9.76854,-1.53157,0.627788
0,-7.73071,-0.0592902,0.39337
0,-7.91643,-0.19205,0.438831
0,-7.98085,-0.238463,0.450726
0,-7.86927,-0.222297,0.245882
0,-8.58474,-0.918338,0.169549
0,-7.662,-0.0278813,0.304093
0,-8.12376,-0.463242,0.210518
0,-7.69563,-0.0348666,0.380422
0,-8.01306,-0.357594,0.224027
0,-7.64488,-0.0101828,0.317702
0,-7.64065,-0.000319195,0.342959
0,-7.753,-0.113977,0.270525
0,-7.64866,-0.0142991,0.313823
0,-7.65144,-0.00582922,0.355741
0,-8.93564,-0.927604,0.564349
0,-8.10812,-0.330279,0.471361
0,-8.0395,-0.382703,0.220596
0,-9.10606,-1.46272,0.138201
0,-7.68271,-0.0260563,0.374703
0,-8.14559,-0.357323,0.476891
0,-9.39107,-1.77354,0.124779
0,-7.66675,-0.0154297,0.366359
0,-7.66512,-0.030959,0.30227
0,-8.81138,-1.15115,0.154591
0,-7.65906,-0.0104977,0.361516
0,-8.28721,-0.45953,0.496136
0,-7.82065,-0.176942,0.255059
0,-8.22238,-0.558526,0.200052
0,-7.6651,-0.0309377,0.302282
0,-7.64499,-0.0103052,0.317576
0,-7.67376,-0.0200505,0.370248
0,-7.7839,-0.142741,0.262963
0,-7.89816,-0.178898,0.435218
0,-7.89702,-0.248264,0.241138
0,-7.74411,-0.105685,0.272906
0,-8.59255,-0.679873,0.531352
0,-8.04997,-0.392667,0.219276
0,-8.10501,-0.445248,0.21266
0,-9.1428,-1.50227,0.136351
0,-8.93032,-1.27571,0.147616
0,-7.70673,-0.0707133,0.284341
0,-7.90703,-0.257637,0.239502
0,-7.8449,-0.140628,0.423918
0,-8.00468,-0.349655,0.225145
0,-8.37625,-0.709435,0.185842
0,-7.79252,-0.150759,0.261017
0,-7.74379,-0.105389,0.272993
0,-9.21107,-1.12681,0.587453
0,-7.9573,-0.304889,0.23178
0,-8.20335,-0.540045,0.201977
0,-7.64944,-0.0151265,0.313117
0,-7.70718,-0.0711313,0.284188
0,-7.96893,-0.229871,0.448613
0,-7.75582,-0.116595,0.269794
0,-7.6479,-0.0134868,0.314537
0,-7.71774,-0.0501987,0.388917
0,-8.79687,-1.13606,0.155479
0,-8.04037,-0.281393,0.460776
0,-8.3707,-0.519775,0.506489
0,-7.90891,-0.259407,0.239198
0,-7.69685,-0.0613893,0.287907
0,-8.90001,-1.24382,0.149343
0,-8.39488,-0.727903,0.184262
0,-7.89749,-0.178418,0.435084
0,-7.65715,-0.0230377,0.307194
0,-7.66989,-0.017488,0.368152
0,-7.72824,-0.0908758,0.277439
0,-9.18712,-1.55018,0.13417
0,-8.38733,-0.720411,0.184899
0,-11.0388,-2.4662,0.699056
0,-7.6382,-0.00101964,0.332251
0,-8.65896,-0.72781,0.538188
0,-7.6646,-0.0140363,0.365078
0,-9.05358,-1.40651,0.14091
0,-7.66042,-0.0113546,0.362426
0,-7.70572,-0.0418335,0.384466
0,-8.26455,-0.599607,0.19593
0,-8.01577,-0.263647,0.456718
0,-8.69006,-0.750258,0.541307
0,-7.64417,-0.00181718,0.348344
0,-10.0092,-1.7072,0.643163
0,-7.65079,-0.00544349,0.355175
0,-7.73254,-0.0948885,0.276172
0,-7.82439,-0.12592,0.419193
0,-8.60865,-0.942612,0.167852
0,-7.63917,-2.2904e-06,0.339424
0,-7.65177,-0.0175577,0.311153
0,-7.78368,-0.0968234,0.409001
0,-7.6508,-0.0165498,0.311949
0,-7.95141,-0.299338,0.232646
0,-7.64467,-0.00995229,0.317941
0,-7.84985,-0.144176,0.425022
0,-7.832,-0.187522,0.252801
0,-8.28381,-0.457072,0.4957
0,-7.64505,-0.00226054,0.349418
0,-7.88811,-0.239918,0.242628
0,-8.5065,-0.617773,0.522109
0,-7.96476,-0.311922,0.230698
0,-7.8569,-0.210745,0.248102
0,-9.80019,-1.55463,0.629871
0,-7.63834,-0.00148346,0.330848
0,-8.18941,-0.388943,0.483105
0,-7.90011,-0.251157,0.240629
0,-8.49154,-0.82433,0.176479
0,-7.88546,-0.237439,0.243076
0,-8.48571,-0.81848,0.176931
0,-7.77667,-0.136008,0.264647
