# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = bernoulli_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.01 (Default)
#     eval_elbo = 100 (Default)
#     output_samples = 10000
# id = 4
# data
#   file = bernoulli_4.data.R
# init = 2 (Default)
# random
#   seed = 2640066759
# output
#   file = bernoulli_variational_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,log_p__,log_g__,theta
0,-7.94483,-0.162797,0.233624
0,-8.62309,-0.730295,0.166842
0,-8.19237,-0.354813,0.203107
0,-8.96628,-1.05621,0.145608
0,-8.5664,-0.989345,0.528592
0,-8.06845,-0.521804,0.465263
0,-8.1262,-0.577981,0.474055
0,-7.73787,-0.174077,0.395698
0,-7.7112,-0.141336,0.386541
0,-7.66136,-0.0719664,0.363042
0,-8.28494,-0.729168,0.495845
0,-7.85892,-0.309267,0.427016
0,-7.63923,-0.0249317,0.339617
0,-7.67539,-0.00285723,0.296945
0,-8.07413,-0.260246,0.216307
0,-7.69,-0.00747441,0.290567
0,-7.68194,-0.00474993,0.293946
0,-7.76087,-0.0416614,0.268502
0,-8.73134,-1.13872,0.54537
0,-7.75727,-0.196957,0.401632
0,-7.94472,-0.398381,0.444204
0,-8.92589,-1.01679,0.147866
0,-7.98082,-0.434902,0.450722
0,-8.0167,-0.21608,0.223546
0,-7.63951,-0.00876036,0.326315
0,-8.24668,-0.399681,0.197653
0,-7.78946,-0.0583621,0.261702
0,-7.64928,-0.000850434,0.313259
0,-8.0209,-0.21927,0.222993
0,-7.84011,-0.0903121,0.251234
0,-11.156,-3.25786,0.704606
0,-7.84341,-0.092474,0.250608
0,-7.85841,-0.102433,0.247826
0,-8.18405,-0.348017,0.203973
0,-8.42765,-0.862082,0.513208
0,-9.15671,-1.24569,0.135661
0,-7.66479,-0.000637327,0.30246
0,-7.79047,-0.058976,0.261474
0,-7.94064,-0.39422,0.443444
0,-8.91157,-1.30015,0.562203
0,-7.68695,-0.0063967,0.291812
0,-7.68654,-0.00625836,0.29198
0,-7.84943,-0.0964523,0.249477
0,-7.71463,-0.0177233,0.281687
0,-7.90469,-0.357267,0.436524
0,-7.64541,-0.00232625,0.317093
0,-8.49503,-0.614327,0.17621
0,-10.9098,-3.23675,0.0766997
0,-8.11629,-0.568392,0.472584
0,-8.29344,-0.737153,0.496931
0,-7.80178,-0.247381,0.413684
0,-8.50684,-0.934922,0.522147
0,-7.76371,-0.204411,0.403496
0,-7.68298,-0.104079,0.374828
0,-7.64846,-0.00108172,0.314007
0,-8.04577,-0.499518,0.461651
0,-7.64747,-0.00141475,0.314955
0,-7.83627,-0.285045,0.421959
0,-7.94266,-0.161227,0.23395
0,-7.67383,-0.00245637,0.297703
0,-9.94163,-2.08449,0.103674
0,-9.22927,-1.58144,0.588894
0,-8.19408,-0.643155,0.483753
0,-7.8019,-0.247515,0.413714
0,-7.66869,-0.0834132,0.367479
0,-7.654,-9.97297e-05,0.309429
0,-8.39731,-0.834018,0.509661
0,-8.00692,-0.208694,0.224844
0,-10.0205,-2.27224,0.643855
0,-7.94521,-0.398885,0.444296
0,-7.65048,-0.0530279,0.354899
0,-7.65881,-4.67499e-05,0.30609
0,-7.84256,-0.0919153,0.250769
0,-8.31683,-0.45881,0.191068
0,-7.639,-0.0238543,0.338897
0,-7.82829,-0.276413,0.420109
0,-7.75535,-0.0385749,0.269915
0,-8.52889,-0.644666,0.173639
0,-9.01036,-1.09955,0.143205
0,-7.87858,-0.330033,0.431208
0,-8.9234,-1.01437,0.148007
0,-7.64031,-0.00715145,0.324468
0,-8.13275,-0.306566,0.20951
0,-7.67992,-0.00413136,0.294845
0,-7.77261,-0.214618,0.405999
0,-8.76786,-0.865217,0.157281
0,-7.78907,-0.233226,0.410425
0,-7.72087,-0.153421,0.390025
0,-7.76289,-0.203466,0.403262
0,-8.42586,-0.553107,0.181695
0,-7.64037,-0.00705335,0.324349
0,-8.01465,-0.214534,0.223815
0,-7.7063,-0.0139915,0.284493
0,-8.61562,-1.03411,0.533754
0,-7.67142,-0.00188546,0.2989
0,-7.75135,-0.190044,0.399875
0,-7.8484,-0.0957705,0.249669
0,-7.66851,-0.0831402,0.367377
0,-7.66296,-0.0745394,0.364066
0,-10.5109,-2.69778,0.672164
0,-7.6416,-0.00534665,0.322135
0,-7.86028,-0.103686,0.247488
0,-7.74515,-0.0330193,0.272621
0,-7.75143,-0.190137,0.399898
0,-7.96356,-0.417504,0.44765
0,-9.73641,-2.02522,0.625653
0,-7.66362,-0.000475901,0.303135
0,-8.52406,-0.640323,0.174002
0,-8.46198,-0.893731,0.517138
0,-8.33468,-0.474056,0.189466
0,-8.62921,-1.04644,0.535156
0,-8.54229,-0.656738,0.172641
0,-7.65781,-0.0661221,0.360649
0,-7.64714,-0.00153858,0.315279
0,-7.63878,-0.0109547,0.328585
0,-9.39793,-1.49384,0.12448
0,-7.64916,-0.0504733,0.353702
0,-7.67574,-0.00294976,0.296778
0,-8.38108,-0.818963,0.507734
0,-8.88433,-0.976511,0.15025
0,-8.38306,-0.515759,0.185261
0,-7.63818,-0.0155622,0.332726
0,-7.69007,-0.00750057,0.290538
0,-7.78779,-0.231784,0.410088
0,-9.70675,-1.82416,0.11202
0,-7.65218,-0.000289098,0.310828
0,-7.74894,-0.0350611,0.271599
0,-7.76969,-0.211275,0.405186
0,-7.64536,-0.0425248,0.349784
0,-9.08346,-1.17212,0.139357
0,-8.70571,-0.806817,0.161265
0,-7.73491,-0.0276384,0.275486
0,-8.63323,-0.73962,0.166139
0,-8.72054,-1.129,0.544316
0,-10.0557,-2.30282,0.646011
0,-8.01853,-0.472567,0.457179
0,-7.84188,-0.0914692,0.250897
0,-7.63827,-0.0139681,0.33137
0,-8.42344,-0.8582,0.512721
0,-8.22073,-0.378143,0.200217
0,-9.83935,-1.97018,0.107201
0,-8.2412,-0.395114,0.198189
0,-8.44292,-0.568107,0.180312
0,-8.21195,-0.660165,0.486205
0,-10.5213,-2.70679,0.672726
0,-7.6923,-0.00831961,0.289655
0,-8.98826,-1.36838,0.568964
0,-8.2349,-0.389876,0.198808
0,-8.01512,-0.214886,0.223754
0,-7.71366,-0.0172766,0.282005
0,-7.6641,-0.000540254,0.302854
0,-7.66638,-0.000887152,0.301569
0,-7.7838,-0.0549698,0.262987
0,-8.73992,-0.838872,0.159051
0,-7.70347,-0.131454,0.383589
0,-7.79563,-0.0621114,0.26033
0,-8.192,-0.354515,0.203145
0,-7.84798,-0.0954888,0.249748
0,-7.80781,-0.254041,0.415187
0,-7.67733,-0.096112,0.372083
0,-7.69162,-0.00806951,0.28992
0,-8.80883,-0.904094,0.154746
0,-7.64873,-0.00100174,0.313758
0,-7.66393,-0.0760694,0.364668
0,-8.52504,-0.951585,0.52414
0,-7.64475,-0.0411259,0.349059
0,-7.89291,-0.345019,0.434157
0,-7.85787,-0.102067,0.247926
0,-8.56618,-0.989143,0.528568
0,-7.72769,-0.161786,0.392362
0,-7.63896,-0.0236448,0.338755
0,-7.64003,-0.0281392,0.341678
0,-7.74278,-0.0317556,0.27327
0,-7.67272,-0.0894151,0.369693
0,-9.086,-1.17465,0.139227
0,-10.8254,-3.13135,0.0786709
0,-10.4149,-2.63211,0.0892007
0,-7.65401,-0.0595344,0.35783
0,-8.92631,-1.01719,0.147842
0,-7.91126,-0.1388,0.238821
0,-7.64761,-0.001362,0.314813
0,-8.60424,-0.713021,0.168163
0,-7.70962,-0.0154528,0.283352
0,-9.72253,-1.8414,0.111432
0,-7.7201,-0.152461,0.389753
0,-7.75308,-0.0373224,0.270505
0,-7.71256,-0.0167721,0.28237
0,-9.37048,-1.46516,0.125682
0,-7.97583,-0.185488,0.229118
0,-9.49804,-1.5994,0.120235
0,-7.97129,-0.182134,0.229762
0,-7.8313,-0.279677,0.420812
0,-7.72304,-0.0217057,0.279018
0,-7.71186,-0.142158,0.386782
0,-8.93478,-1.32082,0.564273
0,-7.64475,-0.0411387,0.349066
0,-9.15286,-1.24179,0.135851
0,-7.64562,-0.00221651,0.316861
0,-8.52083,-0.637424,0.174245
0,-8.93721,-1.32299,0.564488
0,-7.68066,-0.00435297,0.294515
0,-7.66392,-0.00051524,0.302961
0,-7.95536,-0.409196,0.446162
0,-9.82657,-1.95599,0.107653
0,-8.73232,-0.831736,0.159538
0,-7.777,-0.0509432,0.26457
0,-8.71225,-0.812925,0.160838
0,-7.7267,-0.160576,0.392027
0,-7.63819,-0.0151519,0.332384
0,-7.64142,-0.0325871,0.344359
0,-9.32489,-1.66551,0.596314
0,-7.71614,-0.0184218,0.281197
0,-7.78947,-0.0583728,0.261698
0,-8.26635,-0.711671,0.493445
0,-7.79374,-0.238445,0.411637
0,-7.76197,-0.202406,0.402998
0,-10.449,-2.64407,0.668781
0,-10.2803,-2.47328,0.0930353
0,-7.81841,-0.265665,0.417768
0,-7.8553,-0.305424,0.426226
0,-11.5492,-4.06527,0.0635453
0,-7.77378,-0.0490615,0.265333
0,-8.18417,-0.348116,0.20396
0,-8.74857,-1.15423,0.547043
0,-8.16599,-0.333335,0.205882
0,-7.64047,-0.0296273,0.342596
0,-7.79578,-0.0622023,0.260297
0,-7.92458,-0.377787,0.440406
0,-7.83745,-0.28631,0.422228
0,-7.98865,-0.195001,0.227328
0,-8.44968,-0.574069,0.17977
0,-7.68685,-0.00636262,0.291854
0,-9.12257,-1.21128,0.137365
0,-7.74236,-0.179431,0.397117
0,-9.28748,-1.37912,0.129422
0,-8.0521,-0.505752,0.462669
0,-8.38747,-0.519591,0.184887
0,-8.1451,-0.316468,0.208145
0,-7.63828,-0.0138655,0.331281
0,-7.64572,-0.0433221,0.350191
0,-8.59384,-1.01433,0.531487
0,-7.76034,-0.200518,0.402527
0,-7.73481,-0.0275896,0.275514
0,-7.6418,-0.00511143,0.321805
0,-7.67275,-0.00219283,0.298235
0,-7.63918,-0.00961757,0.327231
0,-7.7678,-0.0456023,0.26678
0,-9.21462,-1.30444,0.132844
0,-7.96437,-0.418317,0.447795
0,-8.75975,-1.16428,0.54812
0,-8.08416,-0.537158,0.467709
0,-7.95734,-0.171894,0.231775
0,-7.65154,-0.0550357,0.35582
0,-7.87777,-0.115536,0.244395
0,-7.64991,-0.0519476,0.354396
0,-7.70956,-0.139259,0.385929
0,-7.8494,-0.0964312,0.249483
0,-7.64156,-0.0330038,0.344601
0,-8.25763,-0.40883,0.196593
0,-7.64368,-0.0386046,0.347724
0,-9.52635,-1.84196,0.611164
0,-9.03275,-1.12168,0.142009
0,-10.4171,-2.63469,0.0891407
0,-10.619,-2.79154,0.677946
0,-7.63818,-0.0154811,0.332659
0,-8.02358,-0.2213,0.222645
0,-8.37991,-0.513024,0.185529
0,-9.32973,-1.42278,0.127499
0,-7.71139,-0.0162447,0.282758
0,-7.64104,-0.031451,0.343692
0,-7.82001,-0.267415,0.418152
0,-10.5157,-2.75264,0.0864597
0,-7.72633,-0.0233121,0.278016
0,-7.63962,-0.0265834,0.340693
0,-8.00482,-0.207115,0.225125
0,-7.68103,-0.101354,0.373901
0,-7.63885,-0.0107102,0.328344
0,-7.65003,-0.00067,0.312603
0,-8.08728,-0.270535,0.214734
0,-7.64746,-0.047049,0.352052
0,-7.77494,-0.0497364,0.265058
0,-8.84253,-1.2385,0.55592
0,-7.67024,-0.00162652,0.299504
0,-9.22903,-1.58123,0.588875
0,-10.9665,-3.09315,0.695566
0,-7.73875,-0.0296323,0.274392
0,-7.72559,-0.159224,0.391652
0,-8.58713,-1.00823,0.530784
0,-7.69382,-0.118821,0.379663
0,-7.77364,-0.21579,0.406283
0,-8.46378,-0.586541,0.178648
0,-7.68002,-0.00416012,0.294802
0,-7.8858,-0.121046,0.243019
0,-7.63833,-0.0134662,0.330928
0,-7.85511,-0.100223,0.24843
0,-8.05313,-0.243947,0.218881
0,-10.458,-2.68341,0.088017
0,-7.70942,-0.0153607,0.283422
0,-7.80882,-0.255154,0.415436
0,-8.12549,-0.577302,0.473951
0,-7.65857,-0.0673935,0.361178
0,-9.3277,-1.42068,0.12759
0,-7.75031,-0.188825,0.399562
0,-7.90771,-0.136302,0.239392
0,-7.86522,-0.315946,0.428378
0,-8.65895,-1.07339,0.538186
0,-9.21933,-1.30925,0.132618
0,-7.65958,-0.0690701,0.361868
0,-8.00359,-0.20619,0.225291
0,-7.64,-0.00771655,0.325138
0,-8.08211,-0.266481,0.215349
0,-7.66473,-0.000628701,0.302494
0,-7.72814,-0.162335,0.392513
0,-7.65556,-1.8201e-05,0.308292
0,-7.6492,-0.0505611,0.353744
0,-9.34881,-1.6865,0.59813
0,-7.69389,-0.00892219,0.289033
0,-7.8749,-0.326167,0.430437
0,-7.76159,-0.20196,0.402887
0,-7.76066,-0.0415422,0.268556
0,-7.87859,-0.33004,0.431209
0,-7.66672,-0.000944851,0.301382
0,-7.66024,-0.000131547,0.305175
0,-7.67677,-0.0953053,0.371799
0,-9.66016,-1.95877,0.620502
0,-8.77982,-0.876538,0.156533
0,-7.64987,-0.000706985,0.312744
0,-7.95676,-0.171474,0.231859
0,-8.13905,-0.590392,0.475941
0,-8.39511,-0.831977,0.509401
0,-7.72681,-0.0235511,0.27787
0,-7.63951,-0.0087652,0.32632
0,-7.78355,-0.0548188,0.263045
0,-7.69171,-0.116003,0.378761
0,-7.95015,-0.403911,0.445209
0,-7.81522,-0.0742894,0.256165
0,-8.23125,-0.386848,0.199169
0,-8.78556,-0.881979,0.156177
0,-8.96933,-1.0592,0.145439
0,-7.69519,-0.00942261,0.288533
0,-7.63832,-0.0135091,0.330966
0,-8.66642,-1.08014,0.53894
0,-7.66628,-0.0797231,0.366082
0,-7.65555,-1.85249e-05,0.308299
0,-7.79172,-0.236185,0.411113
0,-7.91043,-0.138218,0.238954
0,-7.65512,-0.0614956,0.358684
0,-9.87901,-2.01433,0.105814
0,-7.65803,-0.0664825,0.360799
0,-8.94268,-1.32785,0.564972
0,-8.51007,-0.937882,0.522502
0,-8.14477,-0.595903,0.476772
0,-8.58862,-0.698754,0.169272
0,-8.35115,-0.791128,0.504122
0,-7.70635,-0.135156,0.384707
0,-9.36343,-1.45781,0.125994
0,-8.24751,-0.400377,0.197572
0,-8.0373,-0.231777,0.220875
0,-7.6939,-0.00892539,0.28903
0,-7.66691,-0.000978427,0.301276
0,-8.14545,-0.596551,0.47687
0,-7.77206,-0.213987,0.405846
0,-7.69796,-0.010513,0.28749
0,-7.68867,-0.00699863,0.291105
0,-8.43636,-0.870128,0.514214
0,-7.9294,-0.382726,0.441325
0,-7.7324,-0.167507,0.393929
0,-8.69749,-1.10821,0.542044
0,-7.85161,-0.0978952,0.249073
0,-7.65748,-5.8604e-06,0.306965
0,-7.64037,-0.0293137,0.342404
0,-7.64606,-0.00200086,0.316388
0,-10.331,-2.53285,0.091566
0,-8.07909,-0.264118,0.21571
0,-7.65074,-0.000523777,0.312003
0,-7.73665,-0.0285374,0.274988
0,-7.87745,-0.115316,0.24445
0,-8.53498,-0.650149,0.173184
0,-7.64531,-0.0424122,0.349726
0,-7.70573,-0.0137468,0.28469
0,-8.2017,-0.650414,0.484803
0,-7.6589,-5.1149e-05,0.306028
0,-7.73762,-0.0290438,0.274711
0,-7.66207,-0.000294348,0.304052
0,-7.70844,-0.0149262,0.283757
0,-8.17232,-0.622352,0.480712
0,-7.67153,-0.0876642,0.369055
0,-7.74239,-0.0315487,0.273377
0,-7.88284,-0.3345,0.432093
0,-8.53031,-0.645947,0.173533
0,-7.639,-0.0101832,0.327814
0,-7.6837,-0.10508,0.375166
0,-7.83789,-0.0888548,0.25166
0,-7.82581,-0.0810333,0.254022
0,-7.75239,-0.19126,0.400186
0,-7.71745,-0.0190347,0.280776
0,-9.79621,-1.9224,0.108737
0,-7.93672,-0.156948,0.234846
0,-7.73713,-0.0287867,0.274851
0,-7.87056,-0.110625,0.245653
0,-7.67491,-0.0926249,0.370849
0,-7.7716,-0.0477914,0.265858
0,-8.01062,-0.211486,0.22435
0,-8.82317,-0.917772,0.153875
0,-7.88164,-0.118188,0.243728
0,-8.12584,-0.301041,0.210284
0,-7.63956,-0.0263327,0.340532
0,-8.43854,-0.872135,0.514464
0,-7.87684,-0.328203,0.430843
0,-8.60097,-0.710027,0.168394
0,-7.63954,-0.00869524,0.326243
0,-8.13415,-0.585665,0.475225
0,-7.93643,-0.156737,0.234891
0,-9.40023,-1.7316,0.601986
0,-7.87074,-0.110748,0.245621
0,-8.49398,-0.613391,0.176291
0,-10.0087,-2.26204,0.643131
0,-7.68994,-0.113612,0.377988
0,-8.5191,-0.635868,0.174375
0,-9.59914,-1.70749,0.116154
0,-7.63852,-0.0121783,0.329756
0,-7.85533,-0.100369,0.248389
0,-8.13644,-0.309522,0.2091
0,-12.3217,-4.278,0.753001
0,-10.3335,-2.5358,0.0914943
0,-7.76,-0.20012,0.402428
0,-7.78727,-0.0570469,0.262195
0,-7.70387,-0.13197,0.383746
0,-8.02465,-0.222115,0.222505
0,-7.63818,-0.0171286,0.333995
0,-7.65736,-3.95519e-06,0.307051
0,-7.64308,-0.0370915,0.346903
0,-10.2549,-2.47576,0.657838
0,-8.3169,-0.458864,0.191062
0,-7.69508,-0.120494,0.380194
0,-9.0501,-1.13889,0.141093
0,-7.65898,-0.0680728,0.361458
0,-8.17716,-0.626986,0.481393
0,-9.54416,-1.64852,0.118348
0,-7.66971,-0.0015138,0.299782
0,-7.70515,-0.133627,0.384247
0,-7.67409,-0.0914229,0.370418
0,-7.6584,-0.067099,0.361056
0,-7.82371,-0.0796897,0.254441
0,-8.20263,-0.363226,0.202051
0,-8.29895,-0.742331,0.497632
0,-7.64093,-0.0311165,0.343493
0,-7.6846,-0.106326,0.375585
0,-7.7172,-0.148866,0.388727
0,-7.70078,-0.127974,0.382526
0,-7.82135,-0.268869,0.418471
0,-7.94242,-0.16106,0.233984
0,-8.63709,-1.05359,0.535963
0,-7.7787,-0.221536,0.407664
0,-8.15822,-0.327043,0.206717
0,-7.80474,-0.0677193,0.25836
0,-7.80204,-0.247674,0.41375
0,-7.7081,-0.137398,0.385377
0,-7.64992,-0.051963,0.354403
0,-10.1303,-2.29916,0.0975618
0,-9.03711,-1.12601,0.141778
0,-7.63875,-0.0225129,0.337978
0,-7.93799,-0.391523,0.44295
0,-8.10264,-0.555154,0.470534
0,-8.06227,-0.251021,0.217751
0,-8.16858,-0.335432,0.205606
0,-8.48202,-0.912154,0.519393
0,-7.69538,-0.00949571,0.288461
0,-8.24652,-0.39955,0.197669
0,-7.63889,-0.0232781,0.338505
0,-7.64482,-0.0412834,0.349142
0,-7.66514,-0.000690392,0.302258
0,-7.6677,-0.00112068,0.300845
0,-7.87775,-0.115518,0.244399
0,-8.53144,-0.957431,0.524836
0,-8.29461,-0.738258,0.49708
0,-8.08867,-0.541559,0.468404
0,-7.73505,-0.170696,0.394792
0,-9.14845,-1.23735,0.13607
0,-8.42022,-0.54816,0.182158
0,-8.07224,-0.525515,0.465858
0,-8.23123,-0.386838,0.19917
0,-7.65871,-4.22628e-05,0.306157
0,-7.77949,-0.222431,0.407878
0,-7.80427,-0.0674305,0.258459
0,-7.63817,-0.0162941,0.333326
0,-9.31075,-1.40313,0.128358
0,-8.43841,-0.564134,0.180676
0,-7.72817,-0.0242286,0.27746
0,-9.62104,-1.73109,0.115296
0,-7.75659,-0.196166,0.401433
0,-7.63925,-0.00943689,0.327041
0,-7.83143,-0.0846545,0.252914
0,-7.77537,-0.0499875,0.264956
0,-7.76593,-0.206968,0.404129
0,-7.91333,-0.140264,0.23849
0,-7.83046,-0.0840284,0.253103
0,-7.77818,-0.0516405,0.264291
0,-7.69752,-0.0103354,0.287656
0,-8.01305,-0.213319,0.224028
0,-7.68603,-0.00608454,0.292193
0,-7.69184,-0.116167,0.378814
0,-7.91206,-0.364893,0.437978
0,-7.64328,-0.0037209,0.319675
0,-10.4928,-2.72516,0.0870726
0,-8.11798,-0.570037,0.472837
0,-7.63839,-0.0200357,0.336209
0,-7.66847,-0.00126552,0.300434
0,-8.30681,-0.749693,0.498624
0,-7.83022,-0.0838723,0.253151
0,-8.53272,-0.958607,0.524975
0,-8.08376,-0.536767,0.467648
0,-7.88115,-0.117851,0.243812
0,-7.71476,-0.0177794,0.281647
0,-8.04451,-0.237304,0.219962
0,-7.67195,-0.00200533,0.298635
0,-8.20886,-0.36835,0.201415
0,-8.65874,-0.763156,0.164394
0,-7.67402,-0.0913314,0.370385
0,-7.85112,-0.0975718,0.249164
0,-7.95571,-0.409551,0.446226
0,-7.6383,-0.0137437,0.331174
0,-7.93232,-0.153787,0.235518
0,-7.69898,-0.125631,0.381802
0,-8.25021,-0.402626,0.19731
0,-9.49986,-1.81881,0.609268
0,-7.89085,-0.124538,0.242166
0,-8.7052,-0.806343,0.161298
0,-10.721,-3.00227,0.0811957
0,-7.78664,-0.0566676,0.262339
0,-7.944,-0.162201,0.233748
0,-8.55387,-0.977919,0.527254
0,-8.84944,-0.942926,0.1523
0,-10.659,-2.8262,0.680045
0,-8.51109,-0.62869,0.174982
0,-8.07189,-0.258498,0.216578
0,-7.63828,-0.0189411,0.335395
0,-7.85193,-0.301836,0.425485
0,-7.64751,-0.00140009,0.314916
0,-7.76308,-0.0429064,0.267949
0,-7.67008,-0.00159086,0.299591
0,-14.3875,-6.13312,0.816817
0,-7.64864,-0.00103018,0.313848
0,-7.65214,-0.0561597,0.35633
0,-8.05481,-0.245248,0.218672
0,-8.01832,-0.217308,0.223333
0,-7.67644,-0.094826,0.37163
0,-9.93005,-2.19369,0.638221
0,-8.37107,-0.505373,0.186285
0,-7.64155,-0.0329715,0.344582
0,-8.03848,-0.492323,0.460468
0,-8.15734,-0.607987,0.478582
0,-7.67024,-0.00162602,0.299505
0,-9.18021,-1.26946,0.134507
0,-9.01205,-1.3895,0.571017
0,-7.64052,-0.00680641,0.324046
0,-7.95007,-0.403821,0.445192
0,-7.75695,-0.196583,0.401538
0,-8.97576,-1.35728,0.567877
0,-7.91904,-0.144309,0.237584
0,-8.12306,-0.29883,0.210597
0,-7.67179,-0.00196852,0.298715
0,-9.69365,-1.98797,0.622779
0,-9.28121,-1.62713,0.592956
0,-7.66488,-0.000650426,0.30241
0,-7.72584,-0.0230714,0.278164
0,-8.46458,-0.896123,0.517432
0,-7.87647,-0.114647,0.24462
0,-8.2864,-0.433001,0.193866
0,-7.82864,-0.0828529,0.253462
0,-7.64105,-0.00603209,0.323061
0,-7.65156,-0.0550786,0.35584
0,-7.92186,-0.374994,0.439883
0,-8.77482,-0.871797,0.156845
0,-9.15392,-1.51503,0.582862
0,-7.65731,-3.33732e-06,0.307083
0,-7.64738,-0.0468754,0.351967
0,-7.82043,-0.267871,0.418252
0,-7.7158,-0.0182648,0.281307
0,-8.38091,-0.513895,0.185443
0,-8.27169,-0.420614,0.19525
0,-8.0668,-0.520185,0.465003
0,-7.70599,-0.0138587,0.2846
0,-8.06634,-0.254182,0.217252
0,-8.48505,-0.605433,0.176981
0,-7.65173,-0.0553849,0.355979
0,-7.65801,-1.74719e-05,0.306616
0,-7.69109,-0.00787195,0.290132
0,-9.21595,-1.3058,0.13278
0,-7.64532,-0.00237765,0.3172
0,-7.77556,-0.21797,0.406809
0,-8.26837,-0.713573,0.493707
0,-7.94072,-0.159825,0.234242
0,-7.63833,-0.0194913,0.335807
0,-10.6635,-2.83011,0.680281
0,-8.00698,-0.461084,0.455237
0,-7.63848,-0.0207629,0.336739
0,-7.67603,-0.0942377,0.371422
0,-8.96021,-1.34345,0.566517
0,-7.86633,-0.107757,0.246403
0,-8.96655,-1.05648,0.145592
0,-7.65961,-8.95279e-05,0.305571
0,-7.6498,-0.000722639,0.312802
0,-7.64799,-0.0481239,0.352576
0,-7.95432,-0.408143,0.445973
0,-7.63846,-0.0206076,0.336627
0,-7.64228,-0.0349949,0.345738
0,-7.91152,-0.138984,0.23878
0,-8.04685,-0.500585,0.461826
0,-7.66526,-0.0781514,0.365477
0,-8.96792,-1.35031,0.567193
0,-7.8025,-0.248174,0.413864
0,-9.33698,-1.4303,0.127173
0,-8.16178,-0.612247,0.479216
0,-8.15315,-0.603962,0.477982
0,-8.45512,-0.578872,0.179335
0,-7.65154,-0.000383491,0.311343
0,-7.63849,-0.0123069,0.329876
0,-7.6452,-0.0421646,0.349598
0,-7.95649,-0.410346,0.446369
0,-7.63885,-0.0107002,0.328334
0,-9.0038,-1.38217,0.570307
0,-7.65186,-0.000334087,0.311082
0,-7.73119,-0.166035,0.393528
0,-7.94877,-0.165657,0.233036
0,-7.89784,-0.129393,0.241004
0,-8.00294,-0.205695,0.225379
0,-7.68675,-0.00633033,0.291893
0,-8.16913,-0.619295,0.480261
0,-8.33308,-0.774274,0.501903
0,-7.89622,-0.128266,0.241271
0,-8.95884,-1.34223,0.566396
0,-9.97282,-2.11964,0.102629
0,-9.0511,-1.42412,0.574344
0,-8.30109,-0.744332,0.497902
0,-7.77023,-0.046999,0.266189
0,-8.47261,-0.903509,0.518338
0,-7.71175,-0.0164066,0.282638
0,-7.65169,-0.0553193,0.355949
0,-7.9377,-0.157648,0.234699
0,-7.64491,-0.00260568,0.317661
0,-8.04708,-0.23928,0.219638
0,-7.639,-0.010167,0.327798
0,-8.61933,-0.726842,0.167104
0,-8.0147,-0.468769,0.456539
0,-7.85943,-0.103116,0.247641
0,-7.6838,-0.105212,0.375211
0,-7.78569,-0.229425,0.409534
0,-8.54307,-0.968058,0.526093
0,-7.88154,-0.118118,0.243746
0,-8.53325,-0.648587,0.173314
0,-7.71629,-0.0184905,0.28115
0,-7.65127,-0.000427714,0.311562
0,-8.82945,-0.923777,0.153495
0,-7.66651,-0.000909158,0.301497
0,-8.00107,-0.204292,0.225632
0,-8.98705,-1.07659,0.144468
0,-7.7354,-0.171121,0.394906
0,-9.22732,-1.57973,0.58874
0,-10.2616,-2.45138,0.0935853
0,-9.18416,-1.27347,0.134314
0,-8.5365,-0.651515,0.173071
0,-7.70388,-0.0129537,0.285342
0,-7.7843,-0.227859,0.409165
0,-8.09633,-0.549014,0.469576
0,-8.13452,-0.586015,0.475278
0,-7.80869,-0.255007,0.415403
0,-7.99098,-0.196743,0.227007
0,-8.53367,-0.959475,0.525078
0,-7.63827,-0.0140249,0.33142
0,-8.43053,-0.864741,0.513541
0,-9.41711,-1.51395,0.12365
0,-8.81252,-1.21163,0.553127
0,-8.18803,-0.637373,0.482913
0,-7.68246,-0.00491214,0.293721
0,-8.27834,-0.426212,0.194621
0,-7.73563,-0.0280137,0.275277
0,-7.82026,-0.0774854,0.255136
0,-7.63824,-0.0143259,0.331681
0,-7.74203,-0.179041,0.397015
0,-7.65146,-0.00039496,0.311401
0,-9.13818,-1.50113,0.581579
0,-8.23257,-0.387944,0.199039
0,-8.25847,-0.704236,0.492416
0,-7.98911,-0.195343,0.227265
0,-7.6383,-0.01912,0.335529
0,-8.32471,-0.465529,0.190357
0,-7.64045,-0.00691952,0.324186
0,-8.60694,-0.715486,0.167973
0,-7.65432,-7.75181e-05,0.309194
0,-10.0958,-2.25957,0.0986425
0,-7.65514,-3.33356e-05,0.308591
0,-7.69855,-0.0107501,0.28727
0,-8.75163,-1.15698,0.547338
0,-7.92481,-0.148416,0.236679
0,-7.97346,-0.183735,0.229454
0,-9.54548,-1.85868,0.612524
0,-8.19792,-0.35936,0.202534
0,-7.67408,-0.00251841,0.297582
0,-7.63901,-0.0101478,0.327778
0,-7.86741,-0.318264,0.428848
0,-9.71033,-1.82807,0.111886
0,-7.82877,-0.0829385,0.253436
0,-8.42334,-0.550894,0.181902
