# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = bernoulli_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.01 (Default)
#     eval_elbo = 100 (Default)
#     output_samples = 10000
# id = 3
# data
#   file = bernoulli_3.data.R
# init = 2 (Default)
# random
#   seed = 2640066759
# output
#   file = bernoulli_variational_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,log_p__,log_g__,theta
0,-7.75795,-0.0884094,0.269244
0,-7.67348,-0.024061,0.297871
0,-9.06374,-1.03288,0.57541
0,-8.41586,-0.644145,0.182516
0,-8.18542,-0.441618,0.203829
0,-8.6745,-0.879822,0.163333
0,-7.68381,-0.0381932,0.375216
0,-7.64758,-0.00901464,0.352166
0,-12.6835,-3.63046,0.765923
0,-9.01669,-0.999674,0.571416
0,-7.82701,-0.146989,0.419811
0,-8.06025,-0.318214,0.463967
0,-8.08295,-0.334683,0.467523
0,-7.96685,-0.256782,0.230397
0,-7.86407,-0.174521,0.428132
0,-7.90058,-0.202348,0.240553
0,-8.17299,-0.430902,0.205138
0,-10.4812,-2.03495,0.670548
0,-8.34655,-0.524308,0.50356
0,-7.98712,-0.273597,0.227539
0,-8.28848,-0.531281,0.193672
0,-8.03251,-0.298056,0.459493
0,-7.6884,-0.0351334,0.291213
0,-7.6382,-0.000228396,0.334327
0,-8.92075,-1.11192,0.148157
0,-8.02158,-0.302337,0.222905
0,-9.17511,-1.11146,0.584576
0,-7.64383,-0.00579163,0.347916
0,-7.65634,-0.0162882,0.359593
0,-8.33344,-0.570865,0.189576
0,-7.65217,-0.00871429,0.310835
0,-8.28401,-0.527366,0.194089
0,-7.73744,-0.0724835,0.274763
0,-7.63827,-3.3469e-06,0.331402
0,-7.63832,-0.000451374,0.335681
0,-7.63884,-0.00014353,0.328375
0,-9.03765,-1.01447,0.573204
0,-7.66786,-0.0199469,0.300758
0,-7.66379,-0.0223216,0.364581
0,-9.22576,-1.40933,0.132312
0,-10.5732,-2.10043,0.675515
0,-7.76368,-0.0994811,0.403488
0,-8.56292,-0.678493,0.528221
0,-7.70874,-0.0575732,0.385618
0,-10.5545,-2.82713,0.085434
0,-7.77817,-0.104241,0.264294
0,-8.67916,-0.884147,0.163021
0,-7.78346,-0.114392,0.408943
0,-8.31375,-0.500838,0.499497
0,-7.77576,-0.108593,0.406864
0,-7.96031,-0.245372,0.447062
0,-7.8806,-0.186749,0.431628
0,-9.89977,-1.62281,0.636301
0,-8.49181,-0.712464,0.176459
0,-7.68404,-0.0318772,0.293037
0,-9.7305,-1.50324,0.625258
0,-7.63839,-4.99665e-06,0.33051
0,-7.68433,-0.038601,0.375458
0,-8.04121,-0.318802,0.220378
0,-8.03525,-0.313797,0.221137
0,-8.26621,-0.466773,0.493427
0,-7.96062,-0.251627,0.231297
0,-8.29694,-0.53871,0.192887
0,-7.82254,-0.13939,0.254677
0,-7.82754,-0.147379,0.419934
0,-8.19912,-0.418566,0.484448
0,-7.68021,-0.0290254,0.294718
0,-7.78405,-0.114831,0.409099
0,-7.75241,-0.0909472,0.400192
0,-8.03095,-0.310188,0.221689
0,-7.66236,-0.0211684,0.363683
0,-9.9054,-2.11011,0.104905
0,-8.95935,-1.14895,0.145991
0,-7.82327,-0.1442,0.418929
0,-8.87804,-0.901734,0.559176
0,-8.69782,-0.901489,0.161783
0,-8.13902,-0.375241,0.475936
0,-8.17783,-0.435074,0.204626
0,-9.91836,-2.12397,0.104462
0,-11.9158,-3.0667,0.737414
0,-8.05997,-0.318012,0.463923
0,-9.07696,-1.04221,0.576519
0,-7.76261,-0.0920404,0.268067
0,-8.93916,-0.94492,0.564661
0,-9.77199,-1.96848,0.109613
0,-8.66221,-0.748967,0.538516
0,-7.73986,-0.0743573,0.27408
0,-8.28373,-0.479336,0.49569
0,-7.70068,-0.0513446,0.382487
0,-7.64326,-0.00269603,0.319701
0,-7.63952,-0.000461846,0.326299
0,-8.0536,-0.329219,0.218823
0,-7.7663,-0.0949317,0.267148
0,-10.1051,-1.76805,0.649001
0,-7.6382,-3.03938e-05,0.332212
0,-8.37671,-0.545863,0.507211
0,-7.90911,-0.207779,0.437397
0,-7.63977,-0.00206402,0.341049
0,-7.69028,-0.0365399,0.290453
0,-7.8124,-0.131311,0.256749
0,-8.2959,-0.488056,0.497244
0,-7.8974,-0.199155,0.435066
0,-8.92061,-0.931819,0.563012
0,-7.64074,-0.0030047,0.343143
0,-7.73964,-0.0812475,0.396263
0,-8.93836,-1.12879,0.147163
0,-10.9866,-3.32997,0.0749592
0,-7.64927,-0.0104407,0.353804
0,-7.80187,-0.128203,0.413705
0,-7.91189,-0.209827,0.437944
0,-8.81596,-0.85784,0.55345
0,-7.63819,-0.000208713,0.33418
0,-12.6606,-5.4704,0.0464167
0,-7.64297,-0.00251463,0.320085
0,-7.65359,-0.00970644,0.309738
0,-7.68322,-0.0312672,0.293389
0,-7.90174,-0.20235,0.435935
0,-8.06401,-0.337996,0.217538
0,-7.64465,-0.00650187,0.348936
0,-7.94959,-0.242522,0.232915
0,-7.91348,-0.212875,0.238466
0,-7.63935,-0.00164088,0.339953
0,-7.76783,-0.102616,0.404665
0,-7.63845,-1.71638e-05,0.330091
0,-11.3766,-2.67589,0.714669
0,-8.64727,-0.738372,0.537002
0,-10.3711,-1.95669,0.664453
0,-7.64051,-0.00100933,0.324063
0,-7.64516,-0.00393397,0.317377
0,-8.00531,-0.278248,0.454953
0,-8.21492,-0.467128,0.200801
0,-7.67743,-0.0269732,0.295984
0,-7.92637,-0.223436,0.236437
0,-7.72716,-0.0717235,0.392184
0,-7.97245,-0.261423,0.229596
0,-8.10492,-0.372658,0.21267
0,-7.78012,-0.11188,0.408048
0,-7.76709,-0.102054,0.404455
0,-7.75395,-0.0921189,0.400652
0,-7.68943,-0.0359033,0.290795
0,-7.67168,-0.0286221,0.369135
0,-9.46055,-1.31276,0.606424
0,-8.10122,-0.369518,0.213098
0,-9.45736,-1.31051,0.606191
0,-7.76456,-0.0935714,0.267578
0,-7.83349,-0.151813,0.421319
0,-7.74491,-0.0852538,0.397911
0,-7.6836,-0.0380313,0.37512
0,-9.79515,-1.54889,0.629541
0,-7.92376,-0.221295,0.236843
0,-10.7106,-2.19833,0.68273
0,-8.15649,-0.416725,0.206904
0,-7.75965,-0.0897328,0.268812
0,-7.64113,-0.00137239,0.322918
0,-7.67901,-0.0344193,0.372916
0,-7.77907,-0.111091,0.407766
0,-7.68277,-0.0373749,0.374727
0,-7.80245,-0.123411,0.258849
0,-7.65807,-0.0128782,0.306576
0,-8.16225,-0.421669,0.206283
0,-7.64703,-0.00854929,0.351605
0,-7.66479,-0.0177145,0.302457
0,-7.64882,-0.010068,0.353387
0,-7.68739,-0.0343785,0.291627
0,-8.69254,-0.770464,0.541553
0,-8.37531,-0.54486,0.507043
0,-7.73741,-0.0724554,0.274773
0,-7.67388,-0.0243543,0.297676
0,-8.49976,-0.719657,0.175847
0,-7.67505,-0.0252167,0.297108
0,-10.3302,-1.92762,0.662143
0,-11.6354,-4.12318,0.0619848
0,-8.04526,-0.307328,0.461568
0,-7.6927,-0.038357,0.289494
0,-7.98386,-0.262598,0.451255
0,-7.74497,-0.0853013,0.39793
0,-7.73144,-0.0678569,0.276491
0,-7.71914,-0.0655749,0.389414
0,-8.52588,-0.743351,0.173865
0,-7.85409,-0.164682,0.248616
0,-7.96017,-0.251255,0.231362
0,-7.70517,-0.0477681,0.284885
0,-7.73876,-0.0805796,0.395985
0,-7.66618,-0.018724,0.301676
0,-8.18048,-0.437356,0.204347
0,-8.40354,-0.633133,0.183537
0,-7.76458,-0.100161,0.403745
0,-8.08547,-0.33651,0.467913
0,-7.75372,-0.0919415,0.400583
0,-7.72309,-0.0686062,0.390794
0,-7.64101,-0.00325475,0.343643
0,-9.11656,-1.07015,0.579806
0,-8.05513,-0.314496,0.463153
0,-8.30758,-0.548068,0.191909
0,-7.63857,-0.000787023,0.337188
0,-7.72319,-0.0686822,0.390828
0,-8.58656,-0.695283,0.530723
0,-7.8804,-0.185939,0.243942
0,-7.64801,-0.00937763,0.352595
0,-7.76752,-0.102381,0.404577
0,-7.75746,-0.0880279,0.269369
0,-7.64355,-0.00554785,0.347552
0,-7.99918,-0.283627,0.225887
0,-7.70198,-0.0453457,0.286021
0,-8.83001,-1.02554,0.153462
0,-8.24145,-0.448999,0.490172
0,-7.88785,-0.191987,0.242672
0,-7.75107,-0.0899303,0.399789
0,-7.88536,-0.189971,0.243093
0,-13.4896,-4.23278,0.791852
0,-8.59582,-0.807232,0.168759
0,-8.99982,-1.18797,0.143774
0,-7.70144,-0.044943,0.286212
0,-8.37009,-0.541132,0.506416
0,-7.87136,-0.179921,0.42969
0,-8.17389,-0.43168,0.205042
0,-7.64004,-0.000739982,0.325055
0,-8.19515,-0.415704,0.4839
0,-7.70533,-0.054945,0.384317
0,-7.63971,-0.000565621,0.3258
0,-7.64115,-0.00338347,0.343893
0,-9.183,-1.36698,0.134371
0,-7.64091,-0.00315773,0.343451
0,-7.6382,-0.000237936,0.334395
0,-7.74331,-0.0840382,0.397415
0,-9.87577,-1.60585,0.634768
0,-9.58605,-1.40129,0.615379
0,-9.13076,-1.08017,0.580972
0,-8.79253,-0.841266,0.551245
0,-8.45512,-0.601796,0.51636
0,-11.689,-2.90184,0.72815
0,-7.78519,-0.115688,0.409401
0,-7.67098,-0.0222262,0.299123
0,-9.84304,-1.58272,0.632661
0,-8.07277,-0.345399,0.216471
0,-7.6405,-0.00277622,0.342668
0,-7.71572,-0.0629483,0.388193
0,-7.89334,-0.196159,0.434245
0,-13.0637,-3.91318,0.778614
0,-7.63908,-0.000247267,0.327557
0,-8.15823,-0.418213,0.206716
0,-7.6723,-0.029112,0.369468
0,-7.82073,-0.137946,0.255041
0,-8.06507,-0.321712,0.46473
0,-7.68301,-0.0311102,0.293481
0,-8.52539,-0.651814,0.524178
0,-7.64989,-0.00713242,0.312728
0,-7.8752,-0.182761,0.4305
0,-7.70188,-0.052271,0.382963
0,-7.89816,-0.199715,0.435219
0,-8.29463,-0.536677,0.193101
0,-8.05115,-0.31161,0.462517
0,-9.64475,-1.83524,0.114376
0,-7.69354,-0.0389845,0.289169
0,-8.37315,-0.606057,0.186107
0,-9.12217,-1.3071,0.137385
0,-7.84923,-0.163513,0.424885
0,-7.63829,-0.000405375,0.335435
0,-8.43655,-0.66268,0.180826
0,-9.6072,-1.41621,0.616854
0,-9.43748,-1.62206,0.122778
0,-7.63927,-0.000339248,0.326969
0,-9.45062,-1.30576,0.605699
0,-9.76731,-1.52923,0.627706
0,-8.52972,-0.654895,0.524649
0,-7.70282,-0.0530011,0.383336
0,-7.64299,-0.00504637,0.346778
0,-7.64387,-0.00582933,0.347972
0,-7.75401,-0.0921584,0.400668
0,-7.87248,-0.179528,0.245316
0,-7.65057,-0.00760377,0.312143
0,-7.68365,-0.0380657,0.37514
0,-7.6588,-0.0182915,0.361335
0,-7.95347,-0.245725,0.232342
0,-7.66464,-0.0176025,0.302546
0,-11.321,-3.73315,0.0679071
0,-8.44409,-0.593936,0.515101
0,-10.7018,-2.99632,0.0816705
0,-8.65921,-0.746836,0.538212
0,-8.59416,-0.805705,0.168877
0,-7.6785,-0.0340176,0.372665
0,-8.80949,-1.00614,0.154706
0,-7.64319,-0.00265189,0.319793
0,-7.72035,-0.0665037,0.38984
0,-7.66306,-0.0164641,0.303459
0,-8.00177,-0.285789,0.225536
0,-8.39629,-0.626658,0.184144
0,-9.43014,-1.29132,0.604198
0,-7.65907,-0.0135962,0.305918
0,-7.72182,-0.0604633,0.279397
0,-8.89146,-0.911221,0.560393
0,-7.84653,-0.161506,0.424282
0,-7.8715,-0.180019,0.429718
0,-7.64599,-0.00448574,0.316464
0,-7.69336,-0.0456553,0.379465
0,-9.29173,-1.19371,0.593769
0,-7.80741,-0.127343,0.257794
0,-9.91758,-1.6354,0.637432
0,-7.86131,-0.170503,0.247301
0,-7.72502,-0.0700837,0.391457
0,-7.69166,-0.0375704,0.289906
0,-7.64987,-0.00712364,0.312739
0,-8.5427,-0.758657,0.172611
0,-8.44201,-0.66758,0.180385
0,-8.39415,-0.624755,0.184323
0,-8.57228,-0.785661,0.170446
0,-7.65546,-0.0155712,0.358945
0,-7.64357,-0.00289507,0.319296
0,-7.63949,-0.000448004,0.32637
0,-7.68153,-0.0300078,0.294129
0,-10.9151,-2.34439,0.693045
0,-7.64304,-0.00509009,0.346847
0,-8.16661,-0.395147,0.479904
0,-7.64781,-0.00921575,0.352405
0,-7.6388,-0.00105556,0.338172
0,-7.66514,-0.0179625,0.302263
0,-9.97931,-2.18942,0.102413
0,-8.41059,-0.570048,0.511223
0,-7.95607,-0.247871,0.23196
0,-8.1041,-0.349997,0.470755
0,-7.71042,-0.0588682,0.386248
0,-8.27974,-0.476471,0.495177
0,-8.32762,-0.565727,0.190096
0,-11.528,-2.78523,0.721312
0,-15.5383,-5.81787,0.843928
0,-7.73363,-0.0766677,0.394331
0,-9.81356,-1.5619,0.630745
0,-8.35182,-0.528079,0.504204
0,-8.03003,-0.296257,0.459087
0,-7.91939,-0.217713,0.237529
0,-13.7459,-4.42673,0.799366
0,-12.2451,-3.30736,0.75015
0,-7.93389,-0.226004,0.442178
0,-9.46503,-1.31593,0.60675
0,-7.81345,-0.132146,0.256531
0,-8.16782,-0.396019,0.480075
0,-8.33099,-0.513181,0.501645
0,-7.76271,-0.0921246,0.26804
0,-7.64159,-0.00164852,0.322148
0,-7.781,-0.112538,0.408284
0,-8.11789,-0.383701,0.211183
0,-9.19757,-1.38138,0.133664
0,-7.64172,-0.00173212,0.321927
0,-7.6459,-0.00758803,0.350396
0,-7.76181,-0.0980703,0.402952
0,-8.00845,-0.280541,0.455486
0,-9.18951,-1.12161,0.585732
0,-8.25551,-0.50243,0.196798
0,-7.63912,-0.000268663,0.327412
0,-7.71964,-0.0587924,0.28008
0,-8.09917,-0.367773,0.213337
0,-8.99862,-0.986913,0.56986
0,-8.06572,-0.322184,0.464833
0,-7.72759,-0.0648869,0.277636
0,-7.64103,-0.00326885,0.343671
0,-7.63845,-1.55231e-05,0.330136
0,-8.4965,-0.71671,0.176097
0,-7.66032,-0.0144901,0.305125
0,-9.17911,-1.11428,0.584897
0,-7.70646,-0.048746,0.284436
0,-7.63928,-0.000344934,0.326935
0,-9.48485,-1.3299,0.608186
0,-9.65049,-1.44676,0.619841
0,-7.64807,-0.00943014,0.352656
0,-11.1758,-2.53138,0.70553
0,-8.18648,-0.409467,0.482698
0,-8.24939,-0.497095,0.19739
0,-8.46405,-0.687406,0.178627
0,-11.6367,-2.86389,0.725952
0,-7.96031,-0.251375,0.231341
0,-7.68884,-0.0354624,0.291033
0,-8.01835,-0.299635,0.223328
0,-9.65327,-1.44872,0.620031
0,-12.9177,-3.80428,0.77384
0,-8.39212,-0.622946,0.184494
0,-8.1434,-0.378405,0.476574
0,-8.19007,-0.412053,0.483197
0,-10.2529,-2.48825,0.0938416
0,-9.35234,-1.5359,0.126486
0,-8.87695,-0.900965,0.559077
0,-7.79923,-0.120855,0.259545
0,-7.89961,-0.201562,0.240711
0,-8.23147,-0.481498,0.199147
0,-7.9611,-0.245952,0.447206
0,-7.71858,-0.0579833,0.280415
0,-7.99799,-0.282639,0.226048
0,-7.7618,-0.0980571,0.402947
0,-10.7986,-3.10867,0.0793113
0,-8.9561,-1.14583,0.146171
0,-7.69415,-0.0462692,0.379799
0,-8.27954,-0.476327,0.495151
0,-8.15908,-0.389717,0.478831
0,-7.77975,-0.105486,0.263923
0,-7.7826,-0.107727,0.263263
0,-7.91781,-0.214184,0.439099
0,-7.66975,-0.0213232,0.29976
0,-7.90288,-0.203192,0.436163
0,-9.1964,-1.12647,0.586283
0,-8.52609,-0.652311,0.524254
0,-10.7717,-3.07741,0.0799571
0,-8.07909,-0.350743,0.215711
0,-7.90412,-0.205232,0.239975
0,-7.92979,-0.222989,0.4414
0,-8.65574,-0.744379,0.537862
0,-7.88391,-0.188793,0.24334
0,-8.98272,-1.17146,0.144704
0,-7.77001,-0.104259,0.405275
0,-7.97334,-0.262158,0.229471
0,-10.2388,-2.47259,0.0942616
0,-7.83381,-0.152048,0.421392
0,-8.1187,-0.360557,0.472944
0,-7.69054,-0.0434581,0.378251
0,-8.62421,-0.722012,0.534641
0,-7.64421,-0.0033076,0.318498
0,-7.63991,-0.00220575,0.341391
0,-7.6383,-5.38265e-07,0.331161
0,-9.29014,-1.19259,0.593646
0,-7.87822,-0.184993,0.431133
0,-8.19898,-0.418464,0.484429
0,-8.97773,-0.972159,0.568048
0,-8.32598,-0.509594,0.501024
0,-7.74918,-0.0815802,0.271535
0,-7.67092,-0.0280216,0.368723
0,-7.68535,-0.0394037,0.375931
0,-8.14812,-0.381808,0.477256
0,-8.87989,-1.0729,0.150508
0,-7.82792,-0.143688,0.253603
0,-8.74546,-0.945947,0.158697
0,-7.68636,-0.0336061,0.292056
0,-9.36729,-1.55097,0.125823
0,-7.87832,-0.184254,0.2443
0,-8.35918,-0.593652,0.187312
0,-7.76537,-0.0942034,0.267378
0,-7.86992,-0.177459,0.245766
0,-8.06006,-0.33467,0.218022
0,-8.07149,-0.326374,0.46574
0,-7.9947,-0.279899,0.226497
0,-9.81092,-2.0096,0.10821
0,-7.76793,-0.096206,0.266748
0,-7.81684,-0.139396,0.41739
0,-7.80618,-0.126373,0.258052
0,-8.49787,-0.63224,0.521156
0,-8.03001,-0.296239,0.459082
0,-7.75788,-0.0883479,0.269264
0,-7.64059,-0.00286133,0.342848
0,-7.79915,-0.126171,0.41302
0,-7.67335,-0.0239615,0.297938
0,-7.66336,-0.0166798,0.303283
0,-7.64227,-0.00207058,0.321087
0,-11.0204,-2.41983,0.698175
0,-7.71112,-0.0522832,0.28285
0,-7.83264,-0.151182,0.421123
0,-7.63817,-0.000145904,0.333657
0,-7.69124,-0.0372613,0.290069
0,-8.05015,-0.310884,0.462357
0,-8.02563,-0.293054,0.45836
0,-9.20959,-1.39329,0.133085
0,-7.63828,-2.6833e-06,0.33136
0,-7.66959,-0.0212057,0.299844
0,-8.31564,-0.502193,0.499734
0,-7.71107,-0.0522523,0.282864
0,-7.70594,-0.0554141,0.384551
0,-8.37126,-0.604377,0.186269
0,-7.66249,-0.0160472,0.303802
0,-8.9504,-0.952861,0.565654
0,-7.77612,-0.108869,0.406964
0,-7.82529,-0.145706,0.419406
0,-8.0362,-0.314588,0.221016
0,-8.22037,-0.471858,0.200253
0,-8.6205,-0.829918,0.167022
0,-9.37417,-1.25185,0.600041
0,-7.76563,-0.100955,0.404044
0,-8.02485,-0.292484,0.458231
0,-10.0873,-2.30643,0.0989111
0,-10.8534,-3.17281,0.0780109
0,-7.66203,-0.015716,0.304077
0,-8.80031,-0.846765,0.551979
0,-7.74719,-0.0800348,0.272069
0,-8.31977,-0.505153,0.500251
0,-7.69618,-0.0409672,0.28816
0,-7.64993,-0.00715926,0.312694
0,-7.8877,-0.19187,0.242697
0,-9.01994,-1.20744,0.142692
0,-7.79952,-0.126446,0.413113
0,-7.77432,-0.107507,0.406469
0,-7.72956,-0.0664022,0.277049
0,-9.86283,-2.0647,0.106377
0,-7.70614,-0.0555652,0.384627
0,-7.63826,-5.13228e-06,0.331498
0,-7.81678,-0.139353,0.417376
0,-7.64143,-0.00155084,0.322412
0,-7.63826,-0.000354134,0.335145
0,-7.6632,-0.0165635,0.303378
0,-9.04708,-1.02112,0.574004
0,-7.79542,-0.117847,0.260375
0,-7.72838,-0.0726563,0.392594
0,-7.80353,-0.124269,0.258617
0,-9.03393,-1.01184,0.572888
0,-7.74721,-0.0870008,0.398618
0,-7.65156,-0.0082886,0.311326
0,-7.64479,-0.00662721,0.34911
0,-7.66318,-0.0165478,0.303391
0,-7.74089,-0.0751483,0.273795
0,-7.63818,-0.000160158,0.333785
0,-8.29578,-0.537687,0.192994
0,-8.32173,-0.50655,0.500494
0,-9.41252,-1.27889,0.602897
0,-7.64138,-0.00152539,0.322482
0,-7.67249,-0.0292638,0.369571
0,-8.57814,-0.791026,0.170023
0,-8.43804,-0.589629,0.514408
0,-8.43689,-0.662989,0.180798
0,-9.93617,-2.14305,0.103858
0,-7.80085,-0.122142,0.259193
0,-8.28765,-0.482144,0.496192
0,-9.33851,-1.52199,0.127104
0,-10.6003,-2.11972,0.676957
0,-9.22093,-1.14377,0.588234
0,-7.75424,-0.0923367,0.400738
0,-7.70195,-0.0523269,0.382992
0,-8.02314,-0.30364,0.222702
0,-7.67854,-0.0340504,0.372685
0,-8.49949,-0.719416,0.175867
0,-7.65615,-0.0115138,0.30788
0,-8.01534,-0.297118,0.223724
0,-7.63818,-6.18493e-05,0.332729
0,-7.78775,-0.111784,0.262087
0,-7.93992,-0.234562,0.234362
0,-8.96597,-1.15532,0.145625
0,-8.92445,-1.11546,0.147947
0,-7.84249,-0.155352,0.250782
0,-10.1127,-1.77343,0.649458
0,-7.99827,-0.273112,0.45375
0,-7.79997,-0.121444,0.259383
0,-8.69222,-0.896282,0.162153
0,-7.64363,-0.0029323,0.319221
0,-7.64363,-0.00293529,0.319215
0,-7.70245,-0.0527146,0.38319
0,-8.41437,-0.642808,0.182639
0,-8.3953,-0.55914,0.509425
0,-7.66228,-0.0211062,0.363634
0,-9.95759,-1.66369,0.639952
0,-7.82612,-0.142248,0.253961
0,-7.89467,-0.197532,0.241529
0,-7.99497,-0.270708,0.453184
0,-7.72203,-0.0606232,0.279332
0,-8.86655,-0.893616,0.558129
0,-7.9043,-0.20538,0.239945
0,-8.44977,-0.597987,0.515751
0,-7.63919,-0.000302149,0.327195
0,-7.64884,-0.0100813,0.353402
0,-7.63998,-0.00227751,0.34156
0,-7.87054,-0.177955,0.245658
0,-7.66369,-0.0169175,0.303091
0,-7.68053,-0.0292652,0.294574
0,-7.79599,-0.118296,0.26025
0,-7.64296,-0.00250549,0.320104
0,-9.58584,-1.77416,0.116679
0,-7.63878,-0.00103483,0.3381
0,-7.7432,-0.083953,0.39738
0,-8.8126,-1.00908,0.154516
0,-7.64295,-0.00250152,0.320113
0,-7.81278,-0.131613,0.25667
0,-8.10182,-0.370026,0.213029
0,-8.74267,-0.943336,0.158875
0,-7.65644,-0.0163666,0.359663
0,-7.67917,-0.0282571,0.295186
0,-7.69118,-0.037209,0.290097
0,-7.89029,-0.193973,0.242261
0,-7.80973,-0.12919,0.257305
0,-8.12651,-0.391062,0.210208
0,-7.84981,-0.163942,0.425013
0,-7.64356,-0.00288825,0.319309
0,-8.09171,-0.341028,0.468871
0,-8.04892,-0.309991,0.462159
0,-7.78421,-0.114954,0.409142
0,-8.38065,-0.548678,0.507683
0,-7.63914,-0.000277227,0.327355
0,-7.63823,-0.000299548,0.334811
0,-8.67521,-0.758182,0.539823
0,-7.67684,-0.032707,0.371833
0,-7.8366,-0.154127,0.422034
0,-7.78605,-0.116334,0.409629
0,-8.06389,-0.320857,0.464544
0,-7.7474,-0.0871475,0.398677
0,-7.74079,-0.0750762,0.273821
0,-7.63852,-3.19798e-05,0.32976
0,-7.80712,-0.127114,0.257855
0,-8.41127,-0.640039,0.182895
0,-7.68321,-0.0312614,0.293393
0,-7.94992,-0.237764,0.445166
0,-7.74894,-0.0883201,0.399148
0,-7.76008,-0.0967567,0.40245
0,-8.1377,-0.374287,0.475744
0,-7.74349,-0.0771633,0.273076
0,-7.76906,-0.103542,0.405009
0,-7.78185,-0.107131,0.263438
0,-8.02193,-0.302628,0.222859
0,-8.13393,-0.397398,0.209379
0,-7.64033,-0.000902274,0.324439
0,-7.63875,-0.00100131,0.337984
0,-8.33493,-0.515997,0.502132
0,-7.78594,-0.116252,0.4096
0,-7.98776,-0.265441,0.451935
0,-9.90747,-1.62825,0.636791
0,-8.22587,-0.476628,0.199704
0,-7.7516,-0.0903328,0.399949
0,-7.91485,-0.214,0.238247
0,-8.02745,-0.294377,0.458661
0,-7.64771,-0.00912471,0.352297
0,-8.43685,-0.588778,0.514271
0,-7.64509,-0.00389122,0.317451
0,-8.92112,-0.932179,0.563057
0,-9.30991,-1.49328,0.128396
0,-7.99382,-0.269866,0.452985
0,-7.70628,-0.055675,0.384681
0,-7.74403,-0.0845834,0.397638
0,-8.07966,-0.351229,0.215642
0,-7.66756,-0.0253418,0.366832
0,-7.81928,-0.141223,0.417978
0,-8.45127,-0.6759,0.179643
0,-7.78634,-0.110675,0.262406
0,-8.22038,-0.433858,0.487349
0,-7.66607,-0.0186402,0.30174
0,-7.73394,-0.0769021,0.394432
0,-9.44832,-1.30414,0.605531
0,-7.83616,-0.153802,0.421934
0,-8.9497,-1.13968,0.146527
0,-8.8052,-1.0021,0.154968
0,-8.70408,-0.77864,0.542696
0,-7.76935,-0.103765,0.405092
0,-7.67043,-0.0276309,0.368453
0,-9.729,-1.92325,0.111191
0,-7.64958,-0.00692314,0.312994
0,-7.65047,-0.00753803,0.312223
0,-7.63893,-0.00119623,0.338637
0,-7.63818,-7.22902e-05,0.33287
0,-7.98988,-0.275884,0.227159
0,-7.71957,-0.0659086,0.389567
0,-7.65476,-0.0149975,0.358416
0,-9.17441,-1.11097,0.584519
0,-7.82125,-0.138357,0.254937
0,-8.48768,-0.708733,0.176778
0,-8.00167,-0.285708,0.225549
0,-7.67429,-0.0306895,0.370522
0,-7.75078,-0.082819,0.271112
0,-8.01973,-0.300783,0.223148
0,-7.73825,-0.0731064,0.274535
0,-8.04692,-0.323598,0.219658
0,-9.03418,-1.01202,0.572909
0,-8.51868,-0.647048,0.523447
0,-7.9409,-0.235366,0.234214
0,-8.56441,-0.679552,0.52838
0,-8.52093,-0.738856,0.174238
0,-7.99694,-0.281764,0.226191
0,-8.36345,-0.536389,0.505616
0,-7.70785,-0.0568898,0.385282
0,-7.63817,-0.000129674,0.333505
0,-8.88843,-0.909076,0.560119
0,-8.41862,-0.646612,0.182289
0,-7.85429,-0.167272,0.426005
0,-7.63961,-0.00190619,0.340655
0,-7.63864,-6.95302e-05,0.329172
0,-7.7258,-0.0635122,0.278176
0,-7.64681,-0.00503272,0.315614
0,-7.74778,-0.0874387,0.398794
0,-8.71954,-0.921729,0.160363
0,-7.63819,-0.000219726,0.334263
0,-9.13583,-1.32051,0.136699
0,-8.04034,-0.303754,0.460772
0,-7.66146,-0.0204401,0.363104
0,-7.88908,-0.193012,0.433377
0,-8.35654,-0.531447,0.504778
0,-7.6553,-0.0154367,0.358822
0,-8.17507,-0.401243,0.481099
0,-7.8012,-0.127701,0.413536
0,-7.87091,-0.179582,0.429593
0,-7.82529,-0.145707,0.419407
0,-8.25582,-0.502703,0.196767
0,-7.9497,-0.24262,0.232898
0,-7.90181,-0.202403,0.43595
0,-8.5427,-0.758665,0.172611
0,-8.06967,-0.342779,0.216847
0,-7.64404,-0.00319877,0.318703
0,-8.24152,-0.449051,0.490182
0,-7.84601,-0.158179,0.250118
0,-8.68418,-0.764539,0.54072
0,-8.29857,-0.48997,0.497583
0,-7.87425,-0.180961,0.245006
0,-7.86877,-0.177997,0.429137
0,-8.76002,-0.959596,0.157774
0,-7.70136,-0.0518677,0.382756
0,-8.65127,-0.741206,0.537408
0,-10.6064,-2.88648,0.0840836
0,-7.94027,-0.230683,0.443375
0,-12.0338,-3.15275,0.742071
0,-8.50709,-0.726299,0.175286
0,-7.6457,-0.00741057,0.350165
0,-7.66931,-0.0267366,0.367827
0,-7.75568,-0.0866387,0.269828
0,-8.7217,-0.791123,0.544429
0,-7.80738,-0.127321,0.2578
0,-8.548,-0.76349,0.17222
0,-8.04869,-0.309823,0.462122
