# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = bernoulli_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.01 (Default)
#     eval_elbo = 100 (Default)
#     output_samples = 10000
# id = 2
# data
#   file = bernoulli_2.data.R
# init = 2 (Default)
# random
#   seed = 2640066759
# output
#   file = bernoulli_variational_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,log_p__,log_g__,theta
0,-8.61495,-1.03337,0.533685
0,-7.92382,-0.14624,0.236835
0,-8.03399,-0.488425,0.459736
0,-8.21823,-0.373341,0.200468
0,-8.97417,-1.05813,0.145173
0,-7.70644,-0.135904,0.384744
0,-7.69597,-0.122277,0.380563
0,-7.68627,-0.00593417,0.292095
0,-11.6386,-4.16782,0.061928
0,-7.75404,-0.0372171,0.270254
0,-7.64985,-0.000783737,0.312759
0,-9.36656,-1.45365,0.125856
0,-7.88677,-0.339246,0.432903
0,-7.81367,-0.0723663,0.256485
0,-8.22387,-0.671838,0.48782
0,-7.98216,-0.18845,0.228229
0,-7.67828,-0.00347819,0.295591
0,-9.14813,-1.2305,0.136086
0,-7.67344,-0.00222368,0.297892
0,-8.24163,-0.688647,0.490195
0,-7.87501,-0.326916,0.430458
0,-7.76998,-0.0461336,0.266249
0,-7.63817,-0.0166242,0.333347
0,-9.49929,-1.59276,0.120183
0,-7.68773,-0.111212,0.377008
0,-8.15782,-0.324242,0.20676
0,-8.95482,-1.03927,0.146243
0,-8.81442,-1.21293,0.553305
0,-9.118,-1.2003,0.137595
0,-7.6569,-8.73756e-07,0.307359
0,-7.73033,-0.165648,0.393246
0,-7.65943,-5.61925e-05,0.305687
0,-8.20774,-0.364742,0.201529
0,-8.03418,-0.227431,0.221275
0,-7.78328,-0.053867,0.263107
0,-7.66224,-0.000264887,0.303952
0,-10.7754,-3.0559,0.0798683
0,-8.58833,-0.694242,0.169293
0,-7.84704,-0.297261,0.424397
0,-7.73358,-0.169572,0.394313
0,-7.68643,-0.109436,0.376422
0,-7.80387,-0.0662848,0.258545
0,-8.21606,-0.37156,0.200687
0,-8.08919,-0.269841,0.214508
0,-7.67121,-0.0877528,0.368881
0,-7.68353,-0.00504502,0.293255
0,-7.73839,-0.175355,0.395866
0,-9.14257,-1.22492,0.136362
0,-8.11058,-0.563323,0.47173
0,-7.6489,-0.0504299,0.353458
0,-10.029,-2.17313,0.100782
0,-7.63895,-0.0239317,0.338709
0,-7.72429,-0.158274,0.391208
0,-9.34218,-1.42839,0.126939
0,-7.63818,-0.0159217,0.332776
0,-8.1584,-0.609418,0.478734
0,-8.43537,-0.557831,0.180922
0,-7.74433,-0.0319983,0.272844
0,-8.70046,-0.797217,0.161609
0,-8.95554,-1.03996,0.146203
0,-7.84462,-0.294668,0.423854
0,-7.71971,-0.0196614,0.280058
0,-8.77129,-0.863471,0.157066
0,-8.03238,-0.226064,0.221506
0,-8.84331,-1.23875,0.555992
0,-8.26535,-0.711028,0.493314
0,-7.86505,-0.105704,0.246631
0,-7.64903,-0.0506866,0.353579
0,-8.31265,-0.452126,0.191447
0,-7.69008,-0.114412,0.378052
0,-7.66621,-0.0801614,0.36604
0,-7.8647,-0.316044,0.428267
0,-7.64001,-0.0284157,0.341613
0,-7.64649,-0.00191923,0.315939
0,-10.5517,-2.78359,0.0855061
0,-7.64848,-0.0495867,0.353056
0,-7.65598,-0.0634968,0.359325
0,-7.64163,-0.0336034,0.344713
0,-7.76637,-0.208131,0.404252
0,-9.81375,-2.0906,0.630758
0,-7.71548,-0.0176982,0.281411
0,-7.7716,-0.214123,0.405718
0,-8.26247,-0.409959,0.196129
0,-7.64214,-0.00492395,0.321278
0,-7.64679,-0.00178966,0.315635
0,-7.82587,-0.0800683,0.25401
0,-8.02285,-0.218842,0.22274
0,-8.36626,-0.805379,0.505955
0,-7.75014,-0.0350983,0.27128
0,-7.87876,-0.114955,0.244224
0,-8.49122,-0.607075,0.176504
0,-7.88209,-0.117226,0.243651
0,-8.12843,-0.300752,0.209994
0,-7.81508,-0.262691,0.416967
0,-7.65083,-0.000567812,0.311924
0,-8.94951,-1.33333,0.565575
0,-7.71864,-0.019159,0.280397
0,-7.63878,-0.0112337,0.328607
0,-7.85486,-0.305601,0.426129
0,-7.78481,-0.0547705,0.262757
0,-8.08644,-0.267693,0.214834
0,-7.91284,-0.366322,0.438131
0,-9.60406,-1.90823,0.616636
0,-8.87314,-0.960315,0.150902
0,-8.40419,-0.840526,0.510472
0,-7.92555,-0.147466,0.236565
0,-8.42843,-0.551765,0.181486
0,-8.17846,-0.340891,0.20456
0,-8.54586,-0.970562,0.526394
0,-8.02747,-0.222341,0.222139
0,-7.9194,-0.143123,0.237526
0,-8.85022,-1.24492,0.55663
0,-7.83292,-0.0845837,0.252622
0,-7.78169,-0.225586,0.408471
0,-8.62732,-0.729776,0.166548
0,-7.68911,-0.00690782,0.290924
0,-7.63837,-0.0134087,0.330628
0,-8.9122,-0.997931,0.148644
0,-8.757,-0.850031,0.157965
0,-7.72943,-0.0243577,0.277086
0,-7.85169,-0.302227,0.425431
0,-7.8497,-0.300102,0.424989
0,-8.41424,-0.849821,0.51165
0,-7.98671,-0.191816,0.227596
0,-8.47699,-0.90758,0.51883
0,-7.68459,-0.00538433,0.292801
0,-8.5061,-0.620305,0.175362
0,-7.67762,-0.00329403,0.295898
0,-7.77154,-0.0470269,0.265872
0,-7.69108,-0.00760722,0.290134
0,-9.41661,-1.5058,0.123672
0,-7.65286,-0.000246079,0.310297
0,-12.6883,-4.59504,0.766087
0,-7.64214,-0.035041,0.345531
0,-9.90654,-2.03544,0.104866
0,-9.13708,-1.49928,0.58149
0,-7.93377,-0.153313,0.235298
0,-8.2479,-0.39784,0.197535
0,-7.64112,-0.00613906,0.322944
0,-8.5775,-0.684425,0.17007
0,-7.88291,-0.117783,0.243511
0,-7.79667,-0.242367,0.412387
0,-8.14949,-0.317554,0.207665
0,-7.69793,-0.0101922,0.287502
0,-9.9766,-2.11394,0.102504
0,-9.57143,-1.87979,0.614355
0,-7.99425,-0.448936,0.45306
0,-7.89462,-0.125822,0.241537
0,-8.0377,-0.230109,0.220825
0,-7.63912,-0.0100496,0.327426
0,-7.78096,-0.224754,0.408273
0,-8.51555,-0.62873,0.174644
0,-8.67199,-0.770839,0.163501
0,-7.63819,-0.0177614,0.334246
0,-7.99346,-0.448142,0.452923
0,-7.76504,-0.206607,0.403877
0,-7.74046,-0.0299666,0.273914
0,-7.66919,-0.00130417,0.300051
0,-7.6587,-2.59424e-05,0.306163
0,-7.6607,-0.071428,0.362612
0,-7.6611,-0.000163399,0.304641
0,-7.69027,-0.00731584,0.290458
0,-8.02787,-0.222645,0.222087
0,-8.22822,-0.381561,0.19947
0,-7.68506,-0.00553651,0.292602
0,-7.82891,-0.277746,0.420255
0,-7.66642,-0.0804859,0.366164
0,-7.72145,-0.15477,0.390225
0,-8.10463,-0.557559,0.470835
0,-7.66859,-0.0838073,0.367419
0,-7.74465,-0.0321627,0.272759
0,-7.66123,-0.0722946,0.36296
0,-7.67963,-0.0999652,0.373222
0,-7.66668,-0.00085392,0.301403
0,-7.72043,-0.0199979,0.279833
0,-8.52425,-0.950844,0.524054
0,-9.03346,-1.11633,0.141972
0,-7.84146,-0.29128,0.423141
0,-8.14728,-0.315788,0.207906
0,-8.53644,-0.647425,0.173076
0,-8.45778,-0.577508,0.179124
0,-7.96131,-0.415813,0.447243
0,-7.8227,-0.0780547,0.254644
0,-7.65641,-6.98202e-06,0.307698
0,-7.85635,-0.0999012,0.248202
0,-9.46457,-1.55613,0.12163
0,-7.9859,-0.191215,0.227708
0,-7.85486,-0.0989167,0.248474
0,-7.77021,-0.0462676,0.266192
0,-8.64193,-0.743168,0.16554
0,-8.04462,-0.235392,0.219948
0,-7.64073,-0.0308763,0.343114
0,-8.13561,-0.58751,0.475438
0,-7.70805,-0.137955,0.385356
0,-8.00579,-0.206018,0.224995
0,-8.15662,-0.607713,0.478479
0,-10.0294,-2.1735,0.100771
0,-7.72769,-0.0235004,0.277604
0,-7.7053,-0.134438,0.384303
0,-7.64256,-0.00451016,0.320665
0,-7.87917,-0.331288,0.43133
0,-7.75113,-0.0356343,0.271017
0,-7.69313,-0.00835795,0.289327
0,-7.64239,-0.00467748,0.320916
0,-7.90535,-0.358579,0.436655
0,-7.73576,-0.172201,0.395022
0,-7.72176,-0.0206314,0.279416
0,-7.63817,-0.0164908,0.333239
0,-7.73553,-0.171921,0.394946
0,-7.73636,-0.172923,0.395216
0,-7.63898,-0.0104785,0.327861
0,-9.64307,-1.9422,0.619332
0,-7.64314,-0.0376653,0.346985
0,-8.3442,-0.47896,0.188623
0,-7.90399,-0.13232,0.239995
0,-7.95142,-0.165993,0.232644
0,-7.64065,-0.0068144,0.323801
0,-7.91392,-0.139263,0.238395
0,-7.63818,-0.0159471,0.332797
0,-7.78693,-0.23148,0.409861
0,-9.26743,-1.61394,0.591886
0,-7.77236,-0.047501,0.265674
0,-7.83406,-0.0853171,0.2524
0,-7.63955,-0.0266538,0.3405
0,-7.72492,-0.0221466,0.278444
0,-9.4977,-1.59108,0.120249
0,-7.90323,-0.131786,0.24012
0,-7.66051,-0.000119566,0.305007
0,-7.64363,-0.00360285,0.319217
0,-8.47924,-0.909644,0.519082
0,-7.9759,-0.430533,0.449854
0,-7.80181,-0.248073,0.41369
0,-7.97881,-0.433457,0.450367
0,-7.63906,-0.0245222,0.339105
0,-10.4703,-2.68611,0.0876806
0,-7.8689,-0.108285,0.245947
0,-7.88971,-0.122443,0.242358
0,-7.87868,-0.114902,0.244238
0,-7.71769,-0.150109,0.388901
0,-7.64789,-0.0483918,0.352481
0,-8.64172,-1.05761,0.536436
0,-8.96131,-1.34381,0.566614
0,-8.65645,-1.07093,0.537933
0,-7.84892,-0.299274,0.424817
0,-7.64367,-0.0389973,0.347704
0,-7.64137,-0.00580447,0.322503
0,-7.77849,-0.221957,0.407606
0,-7.64325,-0.00390442,0.319716
0,-8.57602,-0.68309,0.170176
0,-7.82628,-0.274901,0.41964
0,-7.86964,-0.108783,0.245816
0,-9.17344,-1.25598,0.134838
0,-8.49473,-0.923844,0.520808
0,-8.92521,-1.01052,0.147904
0,-7.79259,-0.0594214,0.261002
0,-7.7459,-0.184286,0.398217
0,-7.90459,-0.132736,0.239898
0,-7.7657,-0.207362,0.404063
0,-7.66475,-0.0778909,0.365166
0,-8.12515,-0.298155,0.210361
0,-8.53946,-0.650133,0.172851
0,-8.66545,-0.764807,0.16394
0,-7.68026,-0.00404405,0.294695
0,-9.21153,-1.56483,0.587489
0,-9.12222,-1.48618,0.580272
0,-8.27865,-0.42349,0.194592
0,-7.92594,-0.147749,0.236503
0,-7.65203,-0.000358527,0.310945
0,-7.63819,-0.017565,0.334093
0,-8.38658,-0.824226,0.508389
0,-10.5071,-2.73002,0.0866902
0,-8.06199,-0.515976,0.464244
0,-9.32777,-1.41349,0.127587
0,-7.69207,-0.00796583,0.289744
0,-9.27593,-1.36018,0.129956
0,-7.65289,-0.0580163,0.35694
0,-8.01585,-0.213569,0.223657
0,-7.65979,-7.48185e-05,0.305459
0,-10.0309,-2.17528,0.10072
0,-7.63829,-0.014131,0.331264
0,-7.65744,-0.0660004,0.360382
0,-9.10814,-1.47376,0.579112
0,-8.59508,-0.70037,0.168812
0,-7.64543,-0.0431255,0.349863
0,-8.88151,-0.968354,0.150413
0,-7.83791,-0.0878095,0.251655
0,-11.6638,-4.20178,0.0614798
0,-7.9788,-0.433445,0.450365
0,-9.95762,-2.21546,0.639954
0,-7.77296,-0.0478475,0.265529
0,-7.72469,-0.0220348,0.278514
0,-8.25018,-0.39974,0.197312
0,-7.64033,-0.00732423,0.32442
0,-7.64029,-0.0294062,0.342225
0,-7.68434,-0.106551,0.375461
0,-8.29992,-0.743496,0.497754
0,-7.65523,-4.66028e-05,0.30853
0,-7.64301,-0.0373394,0.346807
0,-8.66768,-1.08107,0.539066
0,-7.85472,-0.0988224,0.2485
0,-7.71163,-0.0159573,0.282679
0,-7.69963,-0.0108701,0.286871
0,-9.48776,-1.8068,0.608397
0,-7.69409,-0.119788,0.379777
0,-7.76863,-0.210726,0.40489
0,-8.82858,-1.22559,0.554627
0,-7.77988,-0.223535,0.407983
0,-7.73036,-0.165684,0.393256
0,-7.82135,-0.0771983,0.254916
0,-7.74286,-0.0312195,0.27325
0,-7.92941,-0.150213,0.235966
0,-8.1448,-0.596354,0.476776
0,-7.66777,-0.00103909,0.300811
0,-7.64694,-0.00172322,0.315476
0,-8.07368,-0.257768,0.216362
0,-7.63985,-0.00822768,0.325469
0,-9.14144,-1.22378,0.136419
0,-7.76337,-0.20468,0.4034
0,-8.21344,-0.661943,0.486408
0,-7.88144,-0.333674,0.431804
0,-8.3486,-0.482722,0.188236
0,-8.96997,-1.05403,0.145404
0,-7.69385,-0.00862496,0.28905
0,-9.36884,-1.45602,0.125755
0,-8.02446,-0.220062,0.222529
0,-8.70664,-1.1162,0.542949
0,-8.04348,-0.234522,0.220091
0,-8.9451,-1.02981,0.146785
0,-7.66397,-0.0766634,0.364689
0,-9.42043,-1.74797,0.603482
0,-7.6932,-0.00838207,0.289302
0,-7.81283,-0.260224,0.41642
0,-7.7643,-0.20575,0.403665
0,-8.22051,-0.375215,0.20024
0,-7.90645,-0.134033,0.239596
0,-8.10184,-0.554848,0.470413
0,-8.12635,-0.299105,0.210226
0,-7.74104,-0.0302694,0.273752
0,-8.54702,-0.656926,0.172292
0,-7.81868,-0.266627,0.417835
0,-9.61137,-1.71224,0.115673
0,-7.65117,-0.000502242,0.311641
0,-7.64166,-0.0337049,0.344772
0,-8.2372,-0.388981,0.198581
0,-7.98272,-0.437382,0.451054
0,-7.65241,-0.0571483,0.356553
0,-7.65789,-5.78146e-06,0.306696
0,-8.04706,-0.237259,0.21964
0,-8.05184,-0.240924,0.219042
0,-9.91384,-2.04359,0.104616
0,-7.72855,-0.163479,0.392651
0,-7.70902,-0.139193,0.385723
0,-8.29204,-0.736109,0.496752
0,-7.64473,-0.00285176,0.317876
0,-7.90895,-0.13578,0.239192
0,-7.63829,-0.0140688,0.33121
0,-7.96077,-0.415273,0.447146
0,-10.3931,-2.59271,0.665686
0,-8.21178,-0.368053,0.201119
0,-7.71323,-0.0166736,0.282149
0,-8.41627,-0.541151,0.182483
0,-7.64178,-0.0340399,0.344963
0,-8.05592,-0.24406,0.218534
0,-9.01834,-1.10144,0.142777
0,-7.64028,-0.00741217,0.324525
0,-7.77455,-0.048767,0.265149
0,-8.78091,-1.18292,0.550143
0,-8.14535,-0.596885,0.476856
0,-7.77607,-0.0496461,0.264789
0,-7.7838,-0.227961,0.409033
0,-8.00665,-0.20666,0.22488
0,-7.70001,-0.127593,0.382218
0,-8.02849,-0.223117,0.222006
0,-8.89525,-0.981576,0.149617
0,-8.80245,-1.20221,0.552181
0,-10.2655,-2.48225,0.658449
0,-7.66555,-0.000678285,0.302027
0,-7.83858,-0.288184,0.422486
0,-7.97724,-0.431879,0.45009
0,-7.68382,-0.00513654,0.293131
0,-9.03947,-1.12226,0.141653
0,-7.67068,-0.0869571,0.368589
0,-7.84324,-0.0912758,0.250639
0,-7.95371,-0.408121,0.445861
0,-9.10027,-1.1826,0.138495
0,-7.66098,-0.000154232,0.304713
0,-7.64586,-0.0440758,0.350346
0,-8.26541,-0.41241,0.195848
0,-7.69328,-0.00841188,0.289271
0,-7.64697,-0.0464753,0.351544
0,-7.66597,-0.0797943,0.365899
0,-7.66948,-0.0851635,0.367925
0,-10.2692,-2.4491,0.0933604
0,-9.58778,-1.89404,0.615501
0,-8.21882,-0.373825,0.200409
0,-7.76819,-0.210225,0.404767
0,-8.45651,-0.888768,0.516518
0,-7.76091,-0.0410096,0.268493
0,-7.66668,-0.080897,0.36632
0,-8.33724,-0.778373,0.502416
0,-7.64493,-0.00272858,0.31764
0,-7.82548,-0.0798195,0.254088
0,-9.92948,-2.19106,0.638185
0,-7.63873,-0.0227442,0.337897
0,-7.71786,-0.15032,0.388961
0,-7.64127,-0.0325504,0.344103
0,-8.03937,-0.231385,0.220612
0,-7.79872,-0.0631353,0.259654
0,-7.90208,-0.130991,0.240307
0,-7.77057,-0.212943,0.405431
0,-8.87619,-0.963235,0.150724
0,-7.78576,-0.230169,0.409553
0,-9.06956,-1.15205,0.140076
0,-7.70478,-0.133766,0.384101
0,-7.63834,-0.0199084,0.335873
0,-7.93489,-0.154118,0.235125
0,-8.4936,-0.609187,0.17632
0,-7.63824,-0.0187116,0.334977
0,-7.67285,-0.00208398,0.298185
0,-7.64962,-0.000841953,0.312964
0,-9.40231,-1.73213,0.602141
0,-7.64797,-0.00133379,0.314471
0,-7.67494,-0.00258987,0.297163
0,-9.25333,-1.60157,0.590785
0,-7.63915,-0.0249258,0.339374
0,-7.88264,-0.334933,0.432053
0,-8.18264,-0.632615,0.482161
0,-9.17018,-1.2527,0.134997
0,-8.82705,-0.916262,0.15364
0,-8.06871,-0.253924,0.216963
0,-8.42384,-0.547753,0.181861
0,-7.73401,-0.0266545,0.275744
0,-7.64114,-0.00610928,0.322905
0,-9.05254,-1.13518,0.140965
0,-7.63979,-0.00836842,0.325627
0,-7.71275,-0.143916,0.387112
0,-7.76034,-0.0406923,0.268637
0,-8.3409,-0.476142,0.188915
0,-7.76303,-0.0421934,0.267962
0,-7.8401,-0.0892307,0.251236
0,-8.56515,-0.988138,0.528459
0,-7.64247,-0.00459768,0.320797
0,-7.64577,-0.00226602,0.316704
0,-7.66105,-0.000159063,0.304675
0,-8.17698,-0.627212,0.481368
0,-7.909,-0.362349,0.437376
0,-7.78786,-0.056585,0.262063
0,-7.65505,-5.60615e-05,0.308662
0,-7.65354,-0.0592024,0.357465
0,-7.7454,-0.183697,0.398064
0,-7.6689,-0.00124733,0.300207
0,-7.70982,-0.140217,0.386026
0,-7.65231,-0.0569482,0.356463
0,-9.04075,-1.41421,0.573468
0,-7.7614,-0.0412838,0.268369
0,-7.64632,-0.00199657,0.316115
0,-8.84202,-1.2376,0.555873
0,-8.00363,-0.458302,0.454667
0,-7.84536,-0.0926596,0.25024
0,-7.90368,-0.132103,0.240046
0,-7.65293,-0.0580951,0.356975
0,-9.31241,-1.39765,0.128282
0,-7.64642,-0.0453075,0.350965
0,-7.8677,-0.107477,0.24616
0,-8.0426,-0.233848,0.220203
0,-7.67876,-0.0987313,0.372795
0,-8.20712,-0.364235,0.201592
0,-9.80599,-2.08386,0.63025
0,-10.3147,-2.50223,0.0920356
0,-7.68291,-0.00484719,0.293527
0,-7.64389,-0.0395363,0.347992
0,-7.85801,-0.101007,0.247899
0,-7.63817,-0.0166636,0.333378
0,-7.97365,-0.18219,0.229426
0,-7.72945,-0.0243683,0.27708
0,-8.62034,-0.723391,0.167033
0,-7.8949,-0.347726,0.434561
0,-8.5602,-0.983627,0.527931
0,-8.67336,-0.772108,0.163409
0,-7.9432,-0.160068,0.233868
0,-8.10001,-0.278311,0.21324
0,-7.63819,-0.0156537,0.332555
0,-8.39978,-0.526819,0.183851
0,-7.91758,-0.3712,0.439054
0,-7.91741,-0.37103,0.439022
0,-7.81371,-0.261188,0.416634
0,-8.51054,-0.624261,0.175024
0,-7.66821,-0.00111915,0.300572
0,-8.83999,-1.23578,0.555685
0,-7.87548,-0.112728,0.244793
0,-7.76841,-0.0452414,0.26663
0,-7.69715,-0.00988635,0.287794
0,-8.84587,-1.24103,0.556228
0,-10.6936,-2.95553,0.0818755
0,-7.66619,-0.0801323,0.366029
0,-7.81388,-0.0724934,0.256443
0,-7.6725,-0.00200318,0.29836
0,-7.69527,-0.121345,0.38027
0,-7.65438,-0.0606979,0.358119
0,-9.38417,-1.71626,0.600789
0,-8.30501,-0.74827,0.498398
0,-7.64139,-0.0329015,0.344308
0,-7.64016,-0.0289676,0.341955
0,-9.31972,-1.65981,0.595919
0,-7.7101,-0.140562,0.386128
0,-7.71053,-0.141114,0.386291
0,-7.99163,-0.195456,0.226918
0,-7.76271,-0.0420139,0.268042
0,-8.29892,-0.742561,0.497627
0,-7.68869,-0.00675835,0.291098
0,-8.65968,-0.759491,0.16433
0,-8.37879,-0.50866,0.185624
0,-10.2365,-2.45709,0.656768
0,-8.14066,-0.310497,0.208633
0,-7.63909,-0.0101198,0.327498
0,-8.07093,-0.524731,0.465652
0,-7.63879,-0.023116,0.338154
0,-7.93491,-0.154128,0.235123
0,-7.70418,-0.0127339,0.285236
0,-7.69214,-0.117182,0.378945
0,-7.78733,-0.23193,0.409967
0,-7.68947,-0.113577,0.377781
0,-7.77014,-0.212456,0.405312
0,-9.41164,-1.50061,0.123886
0,-9.75612,-1.8692,0.110192
0,-8.471,-0.589166,0.178079
0,-9.48242,-1.57494,0.120883
0,-8.30359,-0.746933,0.498218
0,-8.29231,-0.434954,0.193316
0,-8.30115,-0.744655,0.49791
0,-8.36403,-0.803308,0.505686
0,-7.82128,-0.0771514,0.254931
0,-10.8774,-3.01197,0.691179
0,-7.70635,-0.0136541,0.284474
0,-7.72965,-0.0244689,0.27702
0,-7.64048,-0.0300585,0.342622
0,-7.65191,-0.000376988,0.311042
0,-8.12428,-0.57658,0.473772
0,-9.37549,-1.70866,0.600139
0,-7.67185,-0.0018581,0.298683
0,-8.03668,-0.491077,0.460175
0,-7.82312,-0.271458,0.418892
0,-8.67297,-1.08585,0.539599
0,-7.70044,-0.128148,0.382389
0,-7.89722,-0.127621,0.241105
0,-7.86255,-0.313765,0.427803
0,-7.87336,-0.111298,0.245161
0,-8.2558,-0.702026,0.492066
0,-7.81263,-0.0717136,0.256701
0,-7.99122,-0.195158,0.226973
0,-9.22937,-1.31264,0.13214
0,-8.13111,-0.583172,0.474779
0,-8.25238,-0.401561,0.1971
0,-8.95294,-1.03743,0.146347
0,-7.89127,-0.123511,0.242097
0,-8.00252,-0.203567,0.225436
0,-8.48924,-0.918817,0.520199
0,-7.64347,-0.00372388,0.31942
0,-7.80964,-0.0698542,0.257324
0,-7.77578,-0.0494768,0.264858
0,-7.73159,-0.167166,0.39366
0,-8.0218,-0.218049,0.222877
0,-8.08652,-0.267759,0.214824
0,-7.66188,-0.073344,0.36338
0,-7.63841,-0.013109,0.33036
0,-7.63826,-0.0188985,0.335119
0,-10.9869,-3.10685,0.696554
0,-7.93783,-0.156221,0.234678
0,-7.92942,-0.383359,0.441329
0,-8.18901,-0.638697,0.483049
0,-7.63817,-0.0161269,0.332944
0,-8.02942,-0.223818,0.221887
0,-7.65313,-0.000214025,0.310085
0,-7.64448,-0.0030075,0.318167
0,-7.66213,-0.000254053,0.304018
0,-7.81433,-0.0727799,0.256348
0,-7.67612,-0.0949499,0.371471
0,-9.11162,-1.47683,0.579399
0,-8.43289,-0.555666,0.181123
0,-9.04337,-1.12611,0.141448
0,-7.63946,-0.00912336,0.326455
0,-8.01687,-0.471476,0.456903
0,-7.67002,-0.0859783,0.368227
0,-8.04961,-0.503816,0.462269
0,-7.77558,-0.218659,0.406815
0,-8.05426,-0.242784,0.21874
0,-7.78435,-0.0545035,0.26286
0,-9.45485,-1.77806,0.606008
0,-7.69219,-0.0080116,0.289695
0,-8.36235,-0.801751,0.505483
0,-7.64502,-0.0421849,0.34938
0,-7.63841,-0.0131026,0.330354
0,-7.63819,-0.0176892,0.33419
0,-7.73471,-0.0270087,0.275543
0,-7.82704,-0.275716,0.419816
0,-8.93251,-1.31822,0.564071
0,-7.6567,-2.65544e-06,0.307497
0,-8.9239,-1.31056,0.563305
0,-9.98047,-2.1183,0.102375
0,-7.65334,-0.0588414,0.357306
0,-8.02416,-0.219838,0.222568
0,-7.63837,-0.0201654,0.336062
0,-7.90287,-0.131537,0.240178
0,-7.6512,-0.000497733,0.31162
0,-7.65212,-0.0566116,0.356312
0,-7.65762,-0.0663058,0.36051
0,-8.22155,-0.376075,0.200135
0,-7.68172,-0.102903,0.374229
0,-8.35158,-0.79173,0.504174
0,-7.87015,-0.3218,0.429431
0,-7.83025,-0.2792,0.420568
0,-7.95552,-0.409958,0.446192
0,-7.90829,-0.36162,0.437237
0,-8.00788,-0.207581,0.224715
0,-7.69074,-0.00748573,0.290269
0,-9.02682,-1.10978,0.142325
0,-7.70188,-0.130023,0.382964
0,-8.21515,-0.37081,0.200779
0,-7.65522,-0.0621741,0.358758
0,-7.69104,-0.00759079,0.290152
0,-8.22998,-0.383016,0.199295
0,-7.68227,-0.103673,0.374491
0,-7.8856,-0.119625,0.243052
0,-7.762,-0.0416195,0.268218
0,-7.69832,-0.125377,0.381532
0,-8.55172,-0.66115,0.171946
0,-7.93481,-0.154057,0.235138
0,-7.63965,-0.00867575,0.325969
0,-7.87197,-0.110356,0.245406
0,-7.64495,-0.00271873,0.317621
0,-8.89762,-0.98386,0.14948
0,-9.05143,-1.13409,0.141023
0,-7.86001,-0.102338,0.247536
0,-7.9278,-0.149068,0.236215
0,-7.73055,-0.165906,0.393316
0,-7.71813,-0.0189193,0.280561
0,-7.97562,-0.183632,0.229148
0,-7.63917,-0.00988786,0.32726
0,-7.64926,-0.000936014,0.313281
0,-7.6771,-0.00315428,0.296137
0,-7.76603,-0.0438851,0.267216
0,-7.63968,-0.0272013,0.34085
0,-8.06799,-0.521851,0.46519
0,-7.72048,-0.153573,0.389886
0,-8.00637,-0.206447,0.224918
0,-7.81623,-0.073968,0.255958
0,-9.02,-1.10307,0.142688
0,-7.95978,-0.172055,0.231418
0,-8.49424,-0.609755,0.176271
0,-7.74235,-0.180072,0.397114
0,-7.83985,-0.0890666,0.251284
0,-7.63972,-0.027325,0.340928
0,-8.17934,-0.341604,0.204467
0,-9.89447,-2.02199,0.10528
0,-8.87981,-0.966714,0.150513
0,-8.58525,-0.691446,0.169513
0,-7.7011,-0.129009,0.382654
0,-7.699,-0.0106175,0.287104
0,-7.64103,-0.0062539,0.323093
0,-7.88866,-0.121721,0.242535
0,-7.65517,-4.95761e-05,0.308573
0,-9.33614,-1.42214,0.12721
0,-7.98968,-0.19401,0.227187
0,-7.8251,-0.0795766,0.254164
0,-7.73761,-0.174424,0.395617
0,-8.4761,-0.593678,0.177679
0,-7.87157,-0.323295,0.429732
0,-7.6388,-0.0111312,0.328507
0,-7.86453,-0.105353,0.246724
0,-8.20298,-0.360847,0.202015
0,-7.91606,-0.140763,0.238056
0,-8.76099,-1.16506,0.548239
0,-8.42577,-0.549436,0.181703
0,-7.69948,-0.126901,0.382005
0,-8.92814,-1.01335,0.147739
0,-8.19546,-0.644842,0.483943
0,-9.84409,-1.96604,0.107034
0,-8.0137,-0.468319,0.45637
0,-7.65302,-0.0582604,0.357048
0,-8.22152,-0.376044,0.200138
0,-8.35998,-0.492475,0.187243
0,-9.94846,-2.08233,0.103444
0,-8.31918,-0.457663,0.190855
0,-7.90945,-0.136128,0.239111
0,-7.88505,-0.337454,0.43255
0,-7.63837,-0.0133681,0.330592
0,-7.879,-0.331112,0.431295
0,-7.75326,-0.0367876,0.270459
0,-8.6388,-0.740294,0.165755
0,-8.3424,-0.783188,0.503052
0,-7.91685,-0.14132,0.237931
0,-8.01711,-0.214513,0.223492
0,-7.82429,-0.0790612,0.254326
0,-7.64109,-0.00617429,0.32299
0,-9.6512,-1.75513,0.114128
0,-7.64821,-0.00125374,0.314247
0,-8.05769,-0.245421,0.218315
0,-8.3274,-0.46464,0.190116
0,-12.1781,-4.14535,0.747624
0,-7.6432,-0.0378146,0.347066
0,-7.64317,-0.00397007,0.319822
0,-8.29395,-0.737898,0.496995
0,-7.98742,-0.19234,0.227498
0,-8.28252,-0.727179,0.495535
0,-8.7982,-1.19841,0.551781
